Address;Title;Description;Rooms;Living Space (sqm);Price
Route de la Jonchère 13A, 2208 Les Hauts-Geneveys;Belle appartement avec vue sur le Val-de-Ruz et les alpes;;4.5 rooms;92m²;CHF 465,000.–
Chemin du Signal 72, 2000 Neuchâtel;Un domaine unique au coeur de la nature;;9 rooms;;CHF 2,850,000.–
Rue de la Reusière 4, 2024 St-Aubin-Sauges;Splendide duplex de 3.5 pièces;;3.5 rooms;105m²;CHF 610,000.–
Rue de la Reusière 4, 2024 St-Aubin-Sauges;Très bel appartement rénové de 4.5 pièces;;4.5 rooms;99m²;CHF 680,000.–
rue alexis-marie piaget 17, 2400 Le Locle;Maison de 2 appartements idéalement située au Locle;Découvrez cette magnifique maison au centre du Locle comprenant 2 appartements ! Un bien rare qui allie charme et standing.La maison est composée de 2 appartements :- Appartement de 4 pièces - Appartement de 5 pièces A l'extérieur, vous trouverez un jardin avec terrasse. De plus, 2 places de parc extérieures sont à disposition. La propriété offre une magnifique vue sur le Locle. Grâce à son orientation, la maison bénéficie d'une belle luminosité. Profitez de cette occasion unique d'acquérir une propriété d'exception. Contactez-nous dès maintenant pour organiser une visite.;9 rooms;182m²;CHF 690,000.–
Montezillon, 2037 Montezillon;Réalisation exclusive de 3 appartements avec terrasse et jardin privé;"Ce projet de construction est parfaitement adapté aux familles. Il propose des espaces à vivre confortables et lumineux. La distribution des différents espaces est équilibrée et harmonieuse. Un soin tout particulier a été apporté au niveau des détails, de la qualité des matériaux mais aussi aux aménagements intérieurs et extérieurs.La qualité des équipements est également présente pour ce projet pour compléter avec élégance ce bien :Budget sanitaire de 9'000.- CHF TTCBudget cuisine de 25'000.- CHF TTCBudget carrelage &amp; parquet de 80.- CHF/m2 De plus, profitez d'une vaste terrasse de 34 m2 et d'un jardin privatif de 150m2, créant ainsi un espace extérieur idéal pour la détente en famille.Place de stationnement obligatoire CHF 30'000.- / place - 1 place par logement Ne manquez pas l'occasion de faire de cet endroit votre chez-vous !Plus d'informations sur https://lesmurailles.neho.ch/frAdresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/2037-24-2This construction project is perfectly suited to families. It offers comfortable and bright living spaces. The distribution of the different spaces is balanced and harmonious. Particular care has been taken in terms of details, the quality of materials but also the interior and exterior fittings. The quality of the equipment is also present for this project to elegantly complete this property: Bathroom budget of 9,000.- CHF including tax Kitchen budget of 25,000.- CHF incl. tax Tiles &amp; flooring budget of 80.- CHF/m2 ((supply and installation) In addition, enjoy a large 34 m2 terrace and a 150m2 private garden, creating an ideal outdoor space for your relaxation. Mandatory parking space CHF 30,000 / space - 1 space per accommodation Don't miss the opportunity to make this place your home! More information on https://lesmurailles.neho.ch/frExact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/2037-24-2";3.5 rooms;125m²;CHF 790,000.–
Montezillon, 2037 Montezillon;Réalisation exclusive de 3 appartements avec terrasse et jardin privé;"Ce projet de construction est parfaitement adapté aux familles. Il propose des espaces à vivre confortables et lumineux. La distribution des différents espaces est équilibrée et harmonieuse. Un soin tout particulier a été apporté au niveau des détails, de la qualité des matériaux mais aussi aux aménagements intérieurs et extérieurs.La qualité des équipements est également présente pour ce projet pour compléter avec élégance ce bien :Budget sanitaire de 16'000.- CHF TTCBudget cuisine de 35'000.- CHF TTCBudget carrelage &amp; parquet de 80.- CHF/m2De plus, profitez d'un spacieux balcon de 16 m2 et d'un jardin privatif de 35m2, créant ainsi un espace extérieur idéal pour la détente en famille.Place de stationnement obligatoire CHF 30'000 / place - 1 place par logement Ne manquez pas l'occasion de faire de cet endroit votre chez-vous ! Plus d'informations sur https://lesmurailles.neho.ch/frAdresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/2037-24-1This construction project is perfectly suited to families. It offers comfortable and bright living spaces. The distribution of the different spaces is balanced and harmonious. Particular care has been taken in terms of details, the quality of materials but also the interior and exterior fittings. The quality of the equipment is also present for this project to elegantly complete this property: Bathroom budget of 16,000.- CHF including tax Kitchen budget of 35,000.- CHF incl. tax Tiles &amp; flooring budget of 80.- CHF/m2 ((supply and installation) In addition, enjoy a large 16 m2 balcony and a 35m2 private garden, creating an ideal outdoor space for your relaxation. Mandatory parking space CHF 30,000 / space - 1 space per accommodation Don't miss the opportunity to make this place your home! More information on https://lesmurailles.neho.ch/frExact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/2037-24-1";4.5 rooms;118m²;CHF 770,000.–
Montezillon, 2037 Montezillon;Réalisation exclusive de 3 appartements avec terrasse et jardin privé;"Ce projet de construction est parfaitement adapté aux familles. Il propose des espaces à vivre confortables et lumineux. La distribution des différents espaces est équilibrée et harmonieuse. Un soin tout particulier a été apporté au niveau des détails, de la qualité des matériaux mais aussi aux aménagements intérieurs et extérieurs. La qualité des équipements est également présente pour ce projet pour compléter avec élégance ce bien :Budget sanitaire de 16'000.- CHF TTCBudget cuisine de 35'000.- CHF TTCBudget carrelage &amp; parquet de 80.- CHF/m2De plus, profitez d'une vaste terrasse de 35 m2, d'un balcon spacieux de 22m2 et d'un jardin privatif de 107m2, créant ainsi un espace extérieur idéal pour la détente en famille. Place de stationnement obligatoire CHF 30 000 / place - 1 place par logementNe manquez pas l'occasion de faire de cet endroit votre chez-vous ! Plus d'informations sur https://lesmurailles.neho.ch/frAdresse exacte disponible après inscription sur neho.ch.VOUS SOUHAITEZ VISITER ? MERCI DE BIEN VOULOIR VOUS INSCRIRE D'ABORD : https://neho.ch/b/2037-24-3This construction project is perfectly suited to families. It offers comfortable and bright living spaces. The distribution of the different spaces is balanced and harmonious. Particular care has been taken in terms of details, the quality of materials but also the interior and exterior fittings.The quality of the equipment is also present for this project to elegantly complete this property:Bathroom budget of 16,000.- CHF including taxKitchen budget of 35,000.- CHF incl. taxTiles &amp; flooring budget of 80.- CHF/m2 ((supply and installation)In addition, enjoy a large 22 m2 balcony, a generous terrasse of 55m2 and a 107m2 private garden, creating an ideal outdoor space for your relaxation.Mandatory parking space CHF 30,000 / space - 1 space per accommodation Don't miss the opportunity to make this place your home! More information onhttps://lesmurailles.neho.ch/frExact address available upon registration on neho.ch.INTERESTED IN VISITING THE PROPERTY? PLEASE REGISTER FIRST : https://neho.ch/b/2037-24-3";4.5 rooms;158m²;CHF 940,000.–
Chemin de la Baconnière 3, 2017 Boudry;Charmante maison de 4.5 pièces à Boudry;Située dans la charmante commune de Boudry, cette maison contemporaine allie élégance et confort pour offrir un lieu de vie idéal à une famille à la recherche d'une propriété de qualité dans un environnement paisible. En effet, bien que proche de toutes les commodités, elle se situe au coeur d'un petit quartier résidentiel et possède un magnifique jardin agrémenté de multiples terrasses. Un atout considérable de cette maison réside dans son sous-sol aménageable, offrant une importante surface habitable supplémentaire, adaptable selon les besoins des futurs propriétaires.En pénétrant dans la maison, vous serez immédiatement accueilli par une confortable entrée dotée d'une armoire murale et d'un WC séparé. Une spacieuse pièce à vivre lumineuse grâce à de grandes baies vitrées s'ouvre ensuite devant vous. Cette pièce abrite avec classe le salon, la salle à manger et une cuisine ouverte. Grâce à son îlot central pourvu d'un coin bar, préparer de délicieux repas tout en profitant de la compagnie de la famille ou des amis est un vrai plaisir.À l'étage, trois chambres à coucher offrent chacune leur propre caractère. La suite parentale est aménagée de manière ingénieuse, évoquant le confort d'une chambre d'hôtel luxueuse, avec une douche apparente. Les deux autres chambres sont parfaites pour accueillir les autres membres de la famille ou les invités. Elles partagent également une salle de bains avec une baignoire.Comme mentionné précédemment, la maison est également équipée d'un spacieux sous-sol offrant de nombreuses possibilités. Vous y trouverez une buanderie bien organisée, ainsi que suffisamment d'espace pour créer une salle de jeux, une salle de sport ou un espace polyvalent adapté à vos besoins. À l'extérieur, le jardin bien entretenu constitue l'endroit idéal pour profiter des journées ensoleillées, que ce soit pour un barbecue en famille, des activités de jardinage ou simplement pour se détendre en plein air.La propriété comporte également un abri pour deux voitures situé devant la maison, avec un espace de stockage fermé. De plus, jusqu'à trois véhicules supplémentaires peuvent être stationnés en enfilade le long de l'allée menant à l'entrée de la maison, idéale en cas de grandes invitations. Finalement, Il est important de souligner que cette maison a été construite selon les standards Minergie, garantissant une efficacité énergétique optimale.Brixel vous présente cette propriété qui est vendue de manière privée. Pour une impression complète, consultez le site web : https://page.brixel.io/maison_boudryVous y trouverez entre autres:- Toutes les photos- Visite en 3D- Plans d'étage- Documentation de vente- Documents importants comme l'extrait du registre foncier, etc.;4.5 rooms;140m²;CHF 1,250,000.–
Les Loges 8, 2052 La Vue-des-Alpes;Magnifique villa au coeur de la nature;Magnifique villa au c?ur de la natureVenez découvrir cette superbe villa située au c?ur de la nature, offrant un cadre de vie idyllique. Construite récemment, cette propriété de style unique allie confort moderne et qualité de vie en harmonie avec la nature.Au premier étage, vous trouverez deux chambres à coucher spacieuses, offrant un espace de repos paisible. Au rez-de-chaussée, un vaste séjour lumineux s'ouvre sur une cuisine moderne et fonctionnelle, idéale pour les moments de convivialité en famille ou entre amis. Grâce à de grandes baies vitrées, la villa est baignée de lumière naturelle, créant ainsi une atmosphère chaleureuse et accueillante.Cette villa a été conçue pour une utilisation écologique et durable. Grâce à son installation solaire, elle est autosuffisante en eau et offre une grande autonomie. Profitez d'une terrasse spacieuse pour vous détendre et admirer la vue imprenable sur la nature environnante.Caractéristiques clés de la propriété : • 2 spacieuses chambres à coucher • Superficie habitable de 103 m² • Surface utilisable de 153 m² • Vue dégagée sur les Alpes • Terrain de 432 m² • Adaptée aux familles avec enfants • Cheminée pour des soirées chaleureusesNe manquez pas l'opportunité d'acquérir cette magnifique villa au cadre naturel exceptionnel. Contactez-nous dès maintenant pour organiser une visite!;3.5 rooms;103m²;CHF 800,000.–
2025 Chez-le-Bart;Au Roncinier I Appartement 3.5 pièces;;3.5 rooms;80m²;CHF 670,000.–
Rue du Progrès 137, 2300 La Chaux-de-Fonds;L'heure du Progrès I Appartement 4.5 pièces;;4.5 rooms;107m²;CHF 575,000.–
Rue des Montagnons 22, 2300 La Chaux-de-Fonds;Magnifique maison jumelle de 6 pièces;;6 rooms;143m²;CHF 990,000.–
Bolles-du-Temple 11, 2117 La Côte-aux-Fées;Immeuble d'habitation à rénover;Situé au sein de la charmante commune neuchâteloise de La Côte-aux-Fées, dans le district du Val-de-Travers, cet immeuble d'habitation, composé de trois appartements, bénéficie d'un emplacement de choix au c-ur du village, d'un ensoleillement optimal avec vue dégagée sur la nature et d'une généreuse zone de verdure.Le terrain voisin d'une surface de 535 m², actuellement en zone réservée, complète ce bien. La situation géographique favorable du bâtiment permet de se rendre en deux minutes à pied à l'arrêt de bus le plus proche et se trouve à proximité de toutes les commodités (boulangerie/épicerie, boucherie, restaurant, bureau de Poste/Raiffeisen, etc.). Le bâtiment ne dispose pas de place de parc, mais des places de stationnement en zone blanche se trouvent à moins d'une minute à pied.Vendu en l'état, l'immeuble ainsi que les appartements nécessitent d'importants travaux de rénovation tels qu'assainissement de l'enveloppe, réparation des ferblanteries, traitement fongique ou encore création de ventilation naturelle dans les combles (liste non exhaustive).Le rez-de-chaussée est composé de caves, du local citerne, d'un local technique, d'une buanderie et d'un atelier. Au rez-de-chaussée supérieur se trouve l'entrée principale de l'immeuble, un local vélo ainsi qu'un appartement de 3 pièces. Le 1er étage occupe un appartement de 3 pièces ainsi qu'une pièce indépendante avec WC, tandis que le 2e étage abrite un appartement de 2 pièces. Les combles sont mansardés. Ce bien vous intéresse ? Contactez-nous !;8 rooms;190m²;CHF 260,000.–
Rue de la Maigroge 14, 2072 St-Blaise;Villa à la situation très prisée à rénover;;5.5 rooms;218m²;CHF 1,420,000.–
Route de la Foulaz 20, 2025 Chez-le-Bart;Appartement de 3.5 transformable en 4.5 pièces;"Superbe appartement de 3.5 transformable en 4.5 pièces""Emménagez dans ce superbe appartement situé au dernier étage d'un immeuble de 3 appartements, offrant des espaces lumineux, une vue magnifique sur le lac et les Alpes, et une ambiance spacieuse et accueillante.Découvrez ses caractéristiques : • Un hall d'entrée avec une rangée d'armoires encastrées pour un rangement pratique • Une cuisine fonctionnelle • Un séjour offrant une vue imprenable sur le lac et les Alpes, avec un accès direct à un grand balcon • Deux chambres confortables • Un bureau polyvalent pouvant être transformé en une chambre supplémentaire • Une salle de douche à l'italienne élégante • Des toilettes séparées pour plus de commodité • Une cave et un galetas pour un espace de stockage supplémentaire Une place de parking extérieure pour votre véhiculeN'hésitez pas à nous contacter pour plus d'informations ou pour organiser une visite ! Faites de cet appartement votre nouveau chez-vous dès aujourd'hui.""";3.5 rooms;114m²;CHF 750,000.–
Rue de Rugin 1A, 2034 Peseux;Magnifique Appartement avec vue à Peseux;;5 rooms;124m²;CHF 785,000.–
Allée du Bied 45, 2013 Colombier NE;Généreuse villa à l'emplacement exceptionnel;;5.5 rooms;181m²;CHF 2,050,000.–
Chemin des Chapons-des-Prés 14b, 2022 Bevaix;Appartement de 4,5 pièces attrayant au 1er étage;FR | Ce spacieux appartement de 4,5 pièces est situé à l'étage et offre un accès facile à l'appartement à la fois par un escalier et par un ascenseur. En entrant dans l'appartement, vous serez accueilli par un généreux espace de vie qui se fond harmonieusement dans la salle à manger. Vous y trouverez suffisamment d'espace pour passer des heures agréables en compagnie de votre famille et de vos amis.L'appartement dispose d'un WC séparé pour les invités, ce qui est pratique pour préserver l'intimité des résidents et de leurs invités. De plus, il y a deux salles de bains équipées de robinetterie moderne et d'un design élégant. Elles vous offrent confort et commodité, en particulier pendant l'agitation du matin.Juste à côté de l'espace de vie/salle à manger se trouve la cuisine, ce qui la rend idéale pour préparer des repas et servir des plats. Équipée d'appareils de qualité et de nombreux rangements, cette cuisine est un rêve pour les amateurs de cuisine.L'appartement comprend deux chambres qui vous garantissent une nuit de sommeil agréable. Elles offrent suffisamment d'espace pour un grand lit, des armoires et des effets personnels. Le bureau offre un espace tranquille pour travailler de manière productive ou peut également être utilisé comme une chambre supplémentaire ou une salle de loisirs. Depuis le salon ou la cuisine, vous accédez au balcon offrant une vue magnifique sur les environs. C'est un endroit idéal pour vous détendre, respirer l'air frais et profiter de la vue.En outre, au sous-sol de l'appartement, vous trouverez une cave spacieuse qui vous offre un espace de stockage supplémentaire et la possibilité d'organiser vos effets personnels de manière ordonnée. De plus, une place de parking souterrain est mise à votre disposition, offrant un endroit sûr et pratique pour votre véhicule.Cet appartement de 4,5 pièces est un mélange parfait de fonctionnalité, de confort et de style. Il offre des espaces de vie généreux, des plans bien pensés et des commodités pratiques telles que le balcon, la cave et la place de parking souterrain. Un choix parfait pour ceux qui recherchent un foyer confortable et raffiné.Vous n'avez pas encore trouvé votre bonheur ?L'équipe d'IMMOSEEKER se fera un plaisir de vous aider. DE | Diese geräumige 4.5-Zimmer-Eigentumswohnung befindet sich im 1. Obergeschoss und ist sowohl über eine Treppe als auch einen Lift bequem zugänglich. Beim Betreten der Wohnung werden Sie von einem grosszügigen Wohnbereich begrüsst, der nahtlos in den Essbereich übergeht. Hier finden Sie ausreichend Platz, um gemütliche Stunden mit Familie und Freunden zu verbringen.Die Wohnung verfügt über ein separates WC für Gäste, was praktisch ist, um die Privatsphäre der Bewohner und ihrer Gäste zu wahren. Des Weiteren gibt es zwei Badezimmer, die mit modernen Armaturen und einem elegantem Design ausgestattet sind.Direkt neben dem Wohn- und Essbereich liegt die Küche und ist daher ideal für die Zubereitung von Mahlzeiten und das Servieren von Speisen. Mit hochwertigen Geräten und viel Stauraum ausgestattet, ist diese Küche ein Traum für Hobbyköche.Ausserdem umfasst die Wohnung zwei Schlafzimmer, die Ihnen eine angenehme Nachtruhe garantieren. Sie bieten genügend Platz für ein grosses Bett, Schränke und persönliche Gegenstände. Ein Büro verspricht einen ruhigen Raum für produktives Arbeiten oder kann auch als zusätzliches Schlafzimmer oder Hobbyraum genutzt werden.Vom Wohnbereich und der Küche aus gelangen Sie auf den Balkon, der einen herrlichen Blick auf die Umgebung bietet. Hier können Sie entspannen, frische Luft schnappen und die Aussicht geniessen.Weiter finden Sie im Untergeschoss der Wohnung ein geräumiger Keller, der Ihnen zusätzlichen Stauraum bietet und die Möglichkeit, Ihre persönlichen Gegenstände ordentlich zu verstauen. Darüber hinaus steht Ihnen ein Einstellhallenparkplatz zur Verfügung, der einen sicheren Platz für Ihr Fahrzeug bereitstellt.Diese 4.5-Zimmer-Eigentumswohnung ist eine ideale Kombination aus Funktionalität, Komfort und Stil. Sie bietet grosszügige Wohnräume, gut durchdachte Grundrisse und praktische Annehmlichkeiten wie den Balkon, den Keller und den Einstellhallenparkplatz. Eine perfekte Wahl für diejenigen, die ein komfortables und anspruchsvolles Zuhause suchen.Verlangen Sie unsere ausführliche Verkaufsdokumentation für weitere interessante Informationen.Noch nicht das Richtige gefunden? Das Team von IMMOSEEKER steht Ihnen gerne zur Seite.;4.5 rooms;97m²;CHF 770,000.–
Avenue Edouard-Dubois 5, 2000 Neuchâtel;Appartement 4.5 pces modulable en 5.5 pces;Ce magnifique projet certifié Minergie-P offre un cadre de vie élégant avec toutes les commodités, transports et crèche à proximité. Composé de 12 logements en terrasses, l'immeuble a été pensé pour offrir un maximum de confort et de sécurité. Il est ainsi équipé d'un système d'alarme, d'un ascenseur, de panneaux photovoltaïques, de fenêtres triple-vitrage bois-métal et d'un adoucisseur d'eau. Le parking souterrain offre une pré-installation pour les bornes de recharge de véhicules électriques et un grand local pour vélos est également mis à disposition des copropriétaires.Chaque logement bénéficie d'armoires murales à l'entrée, d'un système de domotique, d'une colonne de lavage individuelle, d'une cave et d'une ou deux place(s) de parc en souterrain (selon typologie de l'appartement). Dans la mesure du possible et selon l'avancement du projet, les futurs propriétaires pourront choisir entre baignoire et douche, opter pour une cuisine avec ou sans îlot ou encore choisir carrelages et parquets selon les budgets prévus. Ce grand appartement initialement prévu en 4.5 pièces est situé au 1er étage, ce qui lui donne l'avantage de profiter d'un agréable balcon de 17 m2. Sa vaste surface permet aisément la création d'un chambre supplémentaire pour en faire un 5.5 pièces (sans surcoût). Ainsi, les futurs propriétaires ont la possibilité de choisir la configuration la plus adaptée à leurs besoins. De par la disposition en terrasse, cet étage correspond au niveau 3 sur 4 et permet donc d'être en hauteur. Il offre 3 chambres de belle taille dont une suite parentale avec dressing et salle de bain privative, un vaste séjour avec cuisine ouverte et accès à la terrasse. Une deuxième salle de bain complète ce logement ainsi qu'un réduit-buanderie dans lequel on pourrait installer un WC visiteurs. 2 places de parc en souterrain sont disponibles en sus du prix pour CHF 80'000.-.Pour découvrir ce beau projet en vidéo : Promotion Beauregard;5.5 rooms;152m²;CHF 1,295,000.–
Place du Temple 3, 2016 Cortaillod;Cortaillod - Maison villageoise de 2 unités & local commercial;;5 rooms;144m²;CHF 890,000.–
Chemin des Valangines 19, 2000 Neuchâtel;Dernière opportunité pour acquérir un 4.5 pièces;Valangines 19 à Neuchâtel - Appartement B01Toute l’originalité de ce duplex réside dans sa modularité.En effet, vendu comme 3,5 pièces de 102 m2 avec un studio attenant et indépendant de 48 m2, vous avez le loisir d’y installer vos parents, un adolescent, une fille au pair ou encore votre activité professionnelle.Vous pouvez également décider de vous offrir cet appartement en version 4.5 pièces d'une surface totale de 152 m2 avec une vaste suite parentale.La pièce de vie située en rez-de-chaussé s'ouvrira sur une grande terrasse de 39 m2 avec vue lac.Les chambres et la salle de bains seront situées au premier étage.Valangines 19, c'est aussi :- la proximité immédiate des commerces- la gare de Neuchâtel à 7 minutes en voiture et à 10 minutes en bus- un système de chaudière à pellets- des panneaux thermiques et photovoltaïques- la nature autour de vousPlace de parc extérieure en complément du prix de vente : CHF 20'000.00Un catalogue des finitions des matériaux est disponible sur demande.Livraison : mai 2024Faites le premier pas en découvrant le projet sur : www.valangines19.chN'hésitez pas à nous contacter pour de plus amples informations.;4.5 rooms;152m²;CHF 1,255,000.–
Chemin du Bugnon 9b, 2208 Les Hauts-Geneveys;Villa terrasse de 5 pièces à Les Hauts-Geneveys;Idéalement située d'un charmant quartier résidentiel sur la commune de Les Hauts-Geneveys, à proximité d'une gare et d'une sortie d'autoroute, cette magnifique villa mitoyenne en terrasse offre un cadre de vie exceptionnel, alliant modernité et fonctionnalité sur un seul niveau. Construite en 2013 et parfaitement entretenue depuis, elle se distingue par son agencement astucieux et ses finitions soignées, créant un espace de vie aussi pratique que luxueux au c?ur d'un écrin de verdure et jouissant d'un panorama à couper le souffle.Dès le sas d'entrée franchi, vous serez accueilli par une spacieuse entrée à l'atmosphère chaleureuse et organisée, avec un espace de rangement bien pensé pour simplifier votre quotidien. À droite, vous découvrirez ensuite l'espace de vie principal, caractérisé par une cuisine remarquablement aménagée, ouverte sur une salle à manger accueillante et un salon confortable. Cette pièce est baignée de lumière naturelle grâce à de grandes baies vitrées qui s'ouvrent sur une vaste terrasse de plus de 60m2, offrant une vue imprenable sur la plaine, les montagnes environnantes et le lac de Neuchâtel. Un confortable bureau semi-fermé jouit également d'un accès direct à ce bel extérieur et est accessible directement depuis le séjour. Il s'agit d'un espace polyvalent qui peut facilement être transformé en chambre si nécessaire.La partie nuit abrite quant à elle déjà trois grandes chambres, dont l'une bénéficie d'un accès privilégié à un petit jardin, idéal pour y concevoir un potager ou y installer un second salon d'été. Deux spacieuses et élégantes salles de bain, équipées chacune d'une douche à l'italienne, complètent encore cette disposition idéale pour une famille. Enfin, une buanderie et une cave viennent s'ajouter et offrent ainsi toutes les commodités et le confort d'une maison traditionnelle.La villa est équipée d'un chauffage à gaz diffusant la chaleur par le sol. De plus, elle dispose d'un grand garage fermé pouvant accueillir deux véhicules en enfilade et permettant d'y stocker du matériel. Le quartier est convivial et la maison constitue un choix idéal pour tous ceux qui sont en quête d'espace dans un environnement privilégié.Brixel vous présente cette propriété qui est vendue de manière privée. Pour une impression complète, consultez le site web : https://page.brixel.io/maison_les_hauts_geneveysVous y trouverez entre autres:- Toutes les photos- Visite en 3D- Plans d'étage- Documentation de vente- Documents importants comme l'extrait du registre foncier, etc.;5 rooms;144m²;CHF 875,000.–
Rue du Parc 77, 2300 La Chaux-de-Fonds;00045 - Attique de 4.5 pièces au centre-ville - Duplex - Rue du Parc 77 - la Chaux-de-Fonds;Vous avez la fibre écologique et souhaitez vous installer dans la zone à damier proche de toutes les commodités. Nous avons l'appartement qu'il vous faut!L'appartement en duplex est situé à l'attique d'un immeuble, il a été créé en 2001, il est composé comme suit : 1er niveau :Une cuisine agencée ouverte sur le séjour (~30 m2)3 chambres Une salle de bain (douche et baignoire), WCUn hall2ème niveau :GalerieBuanderie / WCGaletas aménagésNous sommes à votre disposition pour tout renseignement.;4.5 rooms;;CHF 360,000.–
route des Addoz 10D, 2017 Boudry;Magnifique appartement  de 4.5 pièce avec terrasse et jardin;Ce bel appartement de 4.5 pièces offre une surface habitable de ~ 140m2 et est idéalement située dans un quartier récent, à quelques minutes de toutes les commodités et du centre de Boudry.Il se compose d'une spacieuse pièce à vivre avec salon et cuisine ouverte, de 3 chambres à coucher avec armoires encastrées dont une suite parentale avec salle de bains privative et d'une salle de douche avec branchements pour colonnes de lavage. Grâce à son exposition plein Sud, l'appartement bénéficie d'un ensoleillement optimal tout au long de la journée.Une cave, une cave à vin commune ainsi qu'une place de parc intérieure avec borne de recharge électrique complètent ce bien.Diese schöne 4,5-Zimmer Wohnung bietet eine Wohnfläche von ~ 140m2 und ist ideal in einem neuen Viertel gelegen, nur wenige Minuten von allen Annehmlichkeiten und dem Zentrum von Boudry entfernt.Sie besteht aus einem geräumigen Wohnraum mit Wohnzimmer und offener Küche, 3 Schlafzimmern mit Einbauschränken, darunter eine Elternsuite mit eigenem Bad und einem Duschbad mit Anschlüssen für Waschsäulen. Dank ihrer Südlage genießt die Wohnung den ganzen Tag über eine optimale Sonneneinstrahlung.Ein Keller, ein gemeinschaftlicher Weinkeller sowie ein Innenparkplatz mit elektrischer Ladestation vervollständigen diese ImmobilieThis attractive 4.5-room apartment offers ~140m2 of living space and is ideally located in a recent neighborhood, just a few minutes from all amenities and the center of Boudry.It comprises a spacious living room with open-plan kitchen and lounge, 3 bedrooms with built-in wardrobes, including a master suite with en suite bathroom, and a shower room with connections for laundry columns. Thanks to its south-facing aspect, the apartment enjoys optimum sunlight all day long.A cellar, a shared wine cellar and an indoor parking space with electric charging station complete this property;4.5 rooms;140m²;CHF 895,000.–
2108 Couvet;Superbe immeuble avec un très bon rendement;Superbe immeuble avec un très bon rendementCe bien immobilier passionnant offre un très grand potentiel et une possibilité de rendement très élevé.L'immeuble est en bon état et est déjà partiellement loué.Au rez-de-chaussée se trouve un beau bar ainsi qu'une grande boutique. Au 1er et 2ème étage se trouvent 3 grands appartements qui peuvent être loués directement.Les appartements offrent beaucoup d'espace, disposent de superbes parquets et peuvent également être utilisés comme bureaux.De plus, il y a un beau et grand jardin qui fait partie de la propriété. Idéal donc pour une famille avec des enfants. Profitez de cette offre et jugez-en par vous-même ! Cette offre CASA VERA se caractérise par les avantages suivants: • Bon emplacement • Bonne possibilité de rendement • Partiellement loué • Bon état • Chauffage a Gas nouveau (2019) • PPE (propriété par étage) • 1 Bar • 1 Boutique • 3 Apartments • chaque appartement fait environ 150m2 • Grande Giardin • Places de parking • Option pour 2 appartements supplémentaires dans les combles • Rendement brut supérieur à 7.5% possible Vous êtes intéressé(e) ? Contactez-nous pour une visite sans engagement !Vous souhaitez vendre votre maison ou votre appartement sans souci, mais vous ne savez pas à quel prix vous pouvez le vendre ?Nous vous indiquons la valeur actuelle de votre bien sur le marché, en toute discrétion et sans engagement !Vous êtes intéressé(e) par un premier entretien d'information gratuit et sans engagement ?N'hésitez pas à nous contacter.;;;CHF 1,550,000.–
2035 Corcelles NE;Maison villageoise de 2 appartements;OMNIA immobilier Neuchâtel vous présente:Cette magnifique maison de village de 2 appartements, avec des places de parc et un jardin.Entièrement rénovée durant ces quinze dernières années, cette maison abrite un appartement de 3.5 pièces en duplex avec une très grande terrasse ainsi qu'un très grand appartement d'environ 450 m² disposé sur 4 niveaux.N'hésitez pas à nous contacter pour toute information supplémentaire à son sujet:Omnia Immobilier Neuchâtel:Giliane Storrer076 492 46 42giliane.storrer@omnia.ch;14 rooms;500m²;CHF 2,000,000.–
