Address;Title;Description;Rooms;Living Space (sqm);Price
Steinen, 6422 Steinen;Helle Holz100 Wohnung mit sonnenverwöhnendem Balkon;Diese helle 1.5-Zimmer-Wohnung bietet 25 m² Wohnfläche, wurde 2019 erbaut und ist nach Absprache verfügbar. Die Immobilie überzeugt durch hochwertige Materialien, guten Pflegezustand und eine sonnige Südwestlage. Die offene Küche, das moderne Bad mit Dusche und der hochwertige Massivparkettboden schaffen ein angenehmes Ambiente. Der verglaste 14 m² Balkon lädt zu entspannten Stunden ein. Ein Garagenplatz ist inklusive. Die Heizung erfolgt über Fernwärme und eine kombinierte thermische Solaranlage. Ideal für Familien. Kontaktieren Sie uns für weitere Details.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6422-24-1;1.5 rooms;25m²;CHF 1,014,670.–
Vordere Bahnhofstrasse 5, 8853 Lachen SZ;Helle 1.5 Zimmerwohnung im Herzen von Lachen;Lachen//RESERVIERT//Willkommen in Ihrer neuen 1.5-Zimmerwohnung im 3. Obergeschoss an bester Lage im schönen Lachen SZ. Die Wohnung begeistert mit ihrer angenehmen Wohnatmosphäre und verbindet zeitlose Eleganz mit vielen modernen Annehmlichkeiten und auserlesenen Materialien, um ein komfortables Zuhause zu bieten.Die Lage der Wohnung ist ebenso beeindruckend. Die Wohnung ist in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten, Geschäften und Restaurants. Die gute Anbindung an Autobahnen, Bahnhöfe oder Buslinien macht diese Wohnung auch für Pendler äußerst attraktiv.Die beiden Badezimmer sind modern und harmonisch abgestimmt und bieten einen hohen Komfort in vielen Bereichen. Das Gäste WC verfügt über einen eigenen Waschturm. Der grosszügige Balkon bietet auch an heissen Sommertagen einen erholsamen Rückzugsort und eine einmalige Weitsicht auf die Berge und den Zürichsee. Hoch über den Dächern von Lachen geniesst man ruhige Momente der Erholung. Ein optimal gelegener Tiefgaragenparkplatz ist im Kaufpreis inbegriffen. Sollten Sie weitere Parkplätze benötigen, gibt es in dieser Liegenschaft die Möglichkeit einen oder mehrere Parkplätze zu mieten. Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.Besonderheiten • Attraktiver moderner Grundriss • Nasszelle mit separater Badewanne und Dusche • Separates WC mit Waschturm • grosszügige Terrasse • Zentrale Lage LachenDie Gemeinde Lachen mit knapp 9'500 Einwohnern ist direkt am schönen Zürichsee gelegen und zählt zu den beliebtesten Wohnorten der Region. Der attraktive Steuerfuss und die umfangreiche Infrastruktur in und um Lachen machen den Wohnort zu einer der beliebtesten Wohngegenden der Schweiz.Die Gemeinde verfügt über ein sehr gutes öffentliches Verkehrsnetz. In wenigen Autofahrminuten können Sie den Autobahnanschluss in Lachen SZ Richtung Zürich und Chur erreichen. Ein attraktiver Fussweg führt am See entlang Richtung Altendorf und weiter nach Pfäffikon SZ. Sehr gute Einkaufsmöglichkeiten im Dorfkern selber oder in den anliegenden Gemeinden decken alle Wünsche ab.Nicht zu vergessen sind die unendlichen Sportaktivitäten in der Gemeinde selber und im näheren Umfeld. Egal ob sport- oder wanderbegeistert. Die Gemeinden Lachen, Altendorf und Pfäffikon/Freienbach vereinen alles, was an Infrastruktur gefragt ist. Dabei nicht zu vergessen, dass Lachen über eines der schönsten Strandbäder am Zürichsee verfügt. Dieses ist über die Sommermonate immer sehr zahlreich besucht.Auch für den Nachwuchs bietet die Gemeinde Lachen Kindergarten, Primarschule und Sekundarschule an. Höhere Fachschulen sowie Internationale Schulen sind in Pfäffikon SZ zu finden.Das Vereinsangebot in der Gemeinde ist sehr zahlreich und so finden Jung und Alt die richtige Aktivität.Viele Gründe somit im schönen Lachen zu wohnen.Weitere Informationen bekommen Sie unter https://www.lachen.ch/;1.5 rooms;;CHF 1,587,370.–
Siebnen, 8854 Siebnen;Zentrale 1.5-Zimmer-Wohnung mit grosszügiger Terrasse;Diese erstklassige Liegenschaft an zentraler Wohnlage in Siebnen ist nur wenige Gehminuten von öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten und Restaurants entfernt. Das offene Wohn-/Esszimmer mit direktem Zugang zur sonnigen Terrasse, das helle Wohnambiente sowie die hochwertige Küche mit zentraler Insel versprechen puren Wohngenuss. Weitere Highlights sind die grosszügigen Schlafzimmer, die modernen Bäder und die zahlreichen Einbauschränke.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/8854-23-1;1.5 rooms;29m²;CHF 1,357,050.–
Eisenbahnstrasse 26, 8840 Einsiedeln;Einzigartige 2.5-Zimmer-Wohnung im malerischen Einsiedeln;Direkt am Paracelsuspark und in unmittelbarer Nähe zum Kloster entsteht bis Herbst 2025 mit dem Neubauprojekt «Einsiedlerhof» ein attraktives Wohnangebot für Alleinstehende, Paare oder Familien. Die Highlights:- Neubauprojekt mit Herbst ab Sommer 2025- Insgesamt 25 Einheiten (2.5 Zimmer - 5.5 Zimmer)- Einmalige Lage in Einsiedeln- Freizeitangebot und Naherholungsgebiet direkt vor der Haustüre- Einkaufsmöglichkeiten in Gehdistanz- Jede Wohneinheit konfigurierbar Alle Details finden Sie auf der Webseite, wo Sie zudem Ihre Traumwohnung direkt online reservieren können: einsiedlerhof-wohnen.ch;2.5 rooms;130m²;CHF 1,332,150.–
Rosenwiese 2, 8863 Buttikon SZ;2.5-Zimmer-Gartenwohnung in Buttikon SZ;;2.5 rooms;130m²;CHF 933,750.–
Quellenweg 23, 8845 Studen SZ;Exklusive 2.5-Zimmer-Eigentumswohnung mit Bergsicht & privatem Wellnessbereich;Highlights • 2023 sanierte Wohnung • Gepflegter Innenausbau mit vielen Extras • Ausgebauter, beheizter Wintergarten • Pizzaofen • Panoramafenstern • Wellness/-Fitnessraum mit Dusche und Tageslicht • Private Sauna • Bad en Suite mit Badewanne • Optimal ausgerichteter Balkon mit Bergsicht • Grosszügige Gartenfläche mit Sitzplatz und Rasen • Waschmaschine und Trockner • 1 Garagen- sowie 1 Aussenabstellplatz • Zahlreiche Naherholungsgebiete • Golfclub Ybrig nur wenige Minuten entfernt Ihr persönlicher Wohlfühlort mit KomfortDiese 2.5-Zimmer-Gartenwohnung im ruhigen Wohnquartier, besticht durch die Grundrissaufteilung, den gepflegten und exklusiven Innenausbau sowie die Gartenfläche. Sie wurde im 2023 letztmalig renoviert und bietet das perfekte Zuhause für Paare und Familien, welche die Vorzüge der naturnahen Lage schätzen.Der Vorplatz bietet nebst der Garage Platz für ein weiteres Fahrzeug. Beim Eintreten werden Sie vom Wohn- und Essbereich empfangen, der durch die grossen Fensterfronten den lichtdurchfluteten Mittelpunkt der Wohnung bildet. Angrenzend gelangen Sie in die Küche, die Platz für ausgiebiges Kochen bietet. Vom Wintergarten aus, eröffnet sich ein herrlicher Blick auf die Berglandschaft und den Sitzplatz mit imposantem Gartenanteil. Hier können Sie grillieren oder sich mit selbstgemachter Pizza aus dem Pizzaofen verwöhnen. Weiter befinden sich zwei Zimmer im Erdgeschoss, eines davon mit privilegiertem Zugang zum Badezimmer.Abgerundet wird das Angebot mit der unteren Etage, auf welcher sich die Waschgeräte sowie ein Wellnessraum/Fitnessraum befinden. Der Wellnessraum ist mit einer Sauna sowie einer Dusche ausgestattet und bietet vielerlei Nutzungsmöglichkeiten.Haben wir Ihr Interesse geweckt? Gerne laden wir Sie ein für eine Besichtigung vor Ort.;2.5 rooms;170m²;CHF 1,593,600.–
Gotthardstrasse 53, 6415 Arth;Hochwertige und grosszügige 2.5-Zimmer-Wohnung im Dorfkern;Geniessen Sie die ruhige und erholsame Dorfidylle mitten in der Natur in der Gemeinde Arth. Nebst einem grossen Vereinsangebot und diversen Einkaufsmöglichkeiten bietet die Gemeinde eine gute Verkehrsanbindung. Gleichzeitig profitieren Sie von der Nähe zu den Grossstädten Schwyz, Zug und Zürich, die mit ihrem pulsierenden Leben und kulturellen Angeboten ein perfekter Kontrast sind.Zentral gelegen, an bevorzugter und familiärer Wohnlage, befindet sich diese grosszügige und moderne 2.5-Zimmer-Wohnung. Durch die gesamte Wohnung zieht sich der pflegeleichte Vinylboden, welcher zu einem hochwertigen und modernen Gesamtbild beiträgt. Highlights: • Moderner und hochwertiger Ausbau • Edle und offene Küche mit Food Center • Gesamter Innenbereich 2018 renoviert • Ansprechender Grundrissplan • Wetterbeständige und vollverglaste Loggia • Zentrale Lage im Dorfkern • Gute Verkehrsanbindung • Primarschule in Gehdistanz • Sehr attraktive Steuerlage 2 Aussenparkplätze sind im Preis inklusive.Für weitere Informationen, eine ausführliche Dokumentation oder für einen Besichtigungstermin stehen wir Ihnen gerne zur Verfügung.;2.5 rooms;140m²;CHF 1,108,050.–
Lützelmattstrasse 17, 6418 Rothenthurm;Aussichtsreiche Wohnung mit toller Terrasse;Hier lässt es sich wohnenDie Liegenschaft befindet sich an leichter Hanglage süd-östlich des Dorfzentrums. Die öffentlichen Verkehrsmittel, die Schulen sowie auch das Dorfzentrum mit seinen Einkaufsläden (Dorfladen, Metzgereien, Blumenladen usw.) sind in ca. 10 Gehminuten erreicht.Ihr neues Zuhause?Die 3½-Zimmer-Wohnung befindet sich im 7. Obergeschoss im Hausteil B (Lützelmattstrasse 17). Sie verfügt über eine halboffene Küche mit viel Stauraum sowie einem hellen und grosszügigen Wohn- und Essbereich. Die zwei Zimmer sind ruhig gelegen und haben eine ideale Grösse (15.5 und 12.9 m²). Im kleineren Zimmer ist zurzeit eine Sauna installiert, welche auf Wunsch ausgebaut wird. Von hier aus gelangen Sie auf den kleinen Gartensitzplatz. Zusätzlich gibt es ein Badezimmer mit Wanne sowie eine separate Toilette. Ein Reduit mit Dusche und Waschturm rundet das Angebot ab. Das Highlight der Wohnung ist die 36 m² grosse Terrasse mit toller Aussicht ins Grüne.Ein Einstellhallenplatz à CHF 35'000 und ein Aussenparkplatz à CHF 15'000 können dazu gekauft werden.Lassen Sie sich begeistern......von sonnigen Aussichten in Rothenthurm.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;1.5 rooms;28m²;CHF 834,150.–
Quellenweg 23, 8845 Studen SZ;Sanierte 1.0-Zimmer-Eigentumswohnung;Highlights • 1013 sanierte Wohnung • Flexible Raumgestaltung • Moderne, stillvolle Küche • Gemütlicher Sitzplatz zum Verweilen • Praktische Einbauschränke im Zimmer • Badezimmer mit schwellenloser Dusche • 1 Abstellplatz vor dem Haus • Zahlreiche Naherholungsgebiete • Golfclub Ybrig nur wenige Minuten entfernt Neuwertige 1.0-Zimmer-ErdgeschosswohnungWillkommen in dieser 1.0-Zimmer-Erdgeschosswohnung in Studen. Die Wohnung wurde im 1013 letztmalig renoviert und bietet das perfekte Zuhause für Personen, welche die Vorzüge einer naturnahen Lage schätzen.Der Vorplatz empfängt Sie mit einem Parkplatz, welcher ein bequemes Ankommen ermöglicht. Betreten Sie die Wohnung und lassen Sie sich von der Wohnatmosphäre verzaubern. Der Wohn- und Essbereich bildet den Mittelpunkt der Wohnung und lädt zum Zusammensein ein. Nebenan, leicht vom Wohnbereich abgegrenzt, befindet sich die offene Küche mit modernen Kochgeräten. Das Schlafzimmer ist mit zahlreichen Einbauschränken und einer Schiebetür ausgestattet. Diese ermöglicht eine flexible und individuelle Raumgestaltung. Ob offen für ein grosszügiges Wohngefühl oder geschlossen für Privatsphäre und Ruhe - die Möglichkeiten sind vielfältig. Ergänzt wird die Wohnung durch ein modernes Badezimmer sowie dem grosszügigen Kellerraum, der direkt von der Wohnung aus zugänglich ist. Er bietet zusätzlich Stauraum und Flexibilität. Abgerundet wird das Angebot durch den Sitzplatz vor der Wohnung, der Ihnen Ruhe und Entspannung bietet.Haben wir Ihr Interesse geweckt? Gerne laden wir Sie ein für eine Besichtigung vor Ort.;1 room;12m²;CHF 485,550.–
6442 Gersau;Wohlfühloase mit Traumaussicht in Gersau;"Die 2.5 Zimmer Terrassen-Wohnung befindet sich in der Residenz ""Piano Nobile"" im ersten Geschoss und bietet Ihnen eine exklusive, grosszügige und naturnahe Wohnlage mit viel Raum, um Ihre Träume zu verwirklichen. Die Räumlichkeiten sind von hoher Qualität und ermöglichen Ihnen ein komfortables und elegantes Leben inmitten der Natur. Die geräumige 200 m2 Wohnung erstreckt sich über die gesamte Etage und bietet Ihnen das Gefühl, in einem Einfamilienhaus zu leben, mit viel Privatsphäre und einem atemberaubenden Blick auf die See- und Berglandschaft von der grosszügigen Terrasse aus. Die Wohnung kann als Erst- oder Zweitwohnsitz erworben werden. Wenn Sie auf der Suche nach einem besonderen Ort sind, dann ist diese Wohnung die perfekte Wahl für Sie.Highlights • Erst- oder Zweitwohnsitz • Traumhafter See- und Bergblick • Naturnahe und steuergünstige Wohnlage • Hochwertige und nachhaltige Bauweise Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Wohlfühloase mit Traumaussicht in Gersau"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Zudem haben Sie die Möglichkeit, die Immobilie auf unserer Homepage virtuell zu besichtigen und sich somit einen ersten Eindruck zu verschaffen. Frau Milena Nedeljkovic freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Milena Nedeljkovic+41 41 418 08 44+41 79 418 32 32info@domba.ch";2.5 rooms;200m²;CHF 2,477,550.–
Mürtschenblick, 8863 Schübelbach;2.5-Zimmer-Reihen-Einfamilienhaus (Mehrgenerationenhaus);"Highlights • Ruhiges Quartier • Ideal für eine grosse Familie • Verglaste Terrasse • Eigener Garten • Studio im Untergeschoss • Laufend gut Unterhalten • Garage • Mehrere Parkplätze draussen vorhanden Reihen-Einfamilienhaus in ButtikonDas heimelige Reihen-Einfamilienhaus befindet sich an einer familienfreundlichen Lage im naturverbundenen Buttikon.Zahlreiche Renovationen und Ausbauten verleihen dem Gebäude einen modernen und zeitgemässen Eindruck. So wurden 2010 zwei neue Küchen eingebaut, 2018 Fenster ersetzt und Rollladen eingebaut. Der Terrassenausbau hat gerade 2021 stattgefunden.Das Raumangebot umfasst insgesamt 2.5 Zimmer verteilt über 4 Stockwerke. Die grosszügige Grundrissaufteilung bietet viel Platz zum Wohlfühlen. Über den offenen Wohnbereich gelangen Sie direkt zum gemütlichen Sitzplatz - welcher zum Teil verglast ist - inklusive eigenem Garten. Der Schwedenofen im Wohnzimmer - in Einklang mit den bodentiefen Fenstern - sorgen für ein gemütliches Ambiente. Die Küche verfügt über einen Essbereich und bietet genug Platz zum Kochen und Essen mit Freunden oder der ganzen Familie.Im Untergeschoss befindet sich ein voll ausgebautes, grosszügiges Studio mit Küche. Es ermöglicht die Führung eines Mehrgenerationenhaushalts, lässt sich aber auch als Partyraum oder ""Fondue-Stube"" nutzen und bietet einen direkten Zugang zum Garten. Parkmöglichkeiten befinden sich in unmittelbarer Nähe, zudem steht Ihnen eine separate Garage zur Verfügung. Gerne können Sie sich bei einem Besichtigungstermin selbst überzeugen - wir freuen uns auf Ihre Kontaktaufnahme!";2.5 rooms;200m²;CHF 1,182,750.–
Weidweg 7, 8854 Wangen SZ;Lichtdurchflutete 2.5-Zimmer Attikawohnung mit drei Terrassen;"AllgemeinesDie zum Verkauf stehende 2.5-Zimmer Attikawohnung thront erhaben über die gesamte 4. Wohnetage eines gepflegten Mehrfamilienhauses mit 7 Wohneinheiten und befindet sich an einer äusserst beliebten und ruhigen Wohnlage ohne jeglichen Durchgangsverkehr. Die grosszügige und lichtdurchflutete Wohnung eignet sich sowohl für Paare als auch für Familien mit Kindern. So liegen die öffentlichen Verkehrsmittel wie Bus- und SBB-Bahnhof, Kindergarten, Schulen sowie diversen Einkaufsmöglichkeiten nur unweit entfernt und sind problemlos zu Fuss oder mit dem Fahrrad zu erreichen.Die Attikawohnung mit einer Bruttowohnfläche von ca. 220 m² präsentiert sich in einem sehr gepflegten Zustand und überzeugt durch eine durchdachte und grossflächige Raumaufteilung. Edle Materialien wie der durch die gesamte Wohnung verlegte brasilianische Schiefer und eine hochwertige, moderne Küche sorgen für ein gehobenes Wohnfeeling. Zwei hintere Seitenterrassen mit schöner Aussicht garantieren zum einen wunderschöne Sonnenaufgänge (Ost-Terrasse ca. 17 m²), zum andern aber auch romantische Sonnenuntergänge (West-Terrasse ca. 15 m²). Von der grosszügigen Hauptterrasse mit einer Gesamtfläche von ca. 55 m² und einer Ausrichtung Richtung Osten, Süden und Westen geniessen Sie eine ganztägige und uneingeschränkte Besonnung mit Blick ins Grüne und in die umliegende Bergwelt. Im Bereich der verglasten Überdachung, welcher bei Sonnenschein über eine automatische Beschattung verfügt, kann man auch bei schlechter Witterung gemütliche Stunden im Freien verbringen. Die seitliche Verglasung schützt zudem vor Zugwind.Sowohl über das Treppenhaus als auch mit dem Lift, gelangt man bequem direkt vom Eingangsbereich oder der Tiefgarage in das Wohnobjekt. Das Entree ist grosszügig konzipiert und verfügt über eine Einbaugarderobe und genügend Raum, um Kleidung, Schuhe und Accessoires in zusätzlichen Schränken aufzubewahren.Durch einen grosszügigen Korridor gelangt man in den sehr hellen und lichtdurchfluteten Wohn-/ Essbereich, welcher sowohl gegen Osten, Süden und Westen komplett verglast ist. Durch diese grossen Fensterflächen hat man einen wunderschönen Blick in die Natur und auf die umliegenden Berge. Aufgrund der Höhe des Attikageschosses und der grossen Distanz zu den Nachbarliegenschaften ist man aber trotzdem gut geschützt vor fremden Blicken. Die Aufteilung und die Grösse dieses Raumes lässt bei der Möblierung jeglichen Spielraum. Ein Highlight, welches das Herz aller Köche höher schlagen lässt, ist die helle und offene Küche, welche über eine Kochinsel mit Induktions-Glaskeramikkochfeld und ein Teppanyaki verfügt. Weiter ist die Küche mit einem Backofen und Steamer, einem Geschirrspüler sowie einem Kühlschrank mit Tiefkühler und genügend Steckdosen und Hochschränken ausgestattet. Gleich gegenüber befindet sich ein kleines Reduit mit Tablaren, welches viel Stauraum für Vorräte, zusätzliche Küchengeräte und andere Utensilien bietet.Über das Wohnzimmer gelangt man in ein offenes Zimmer, welches gut als Büro, Fernsehzimmer oder Fitnessraum genutzt werden kann. Bei der Nutzung als Schlafzimmer könnte dieses auch mit einer Türe verschlossen werden. Von hier aus hat man auch Zugang auf die grosse östliche Hauptterrasse. Das sehr grosse Master-Schlafzimmer verfügt über einen Ankleidebereich mit vielen Einbauschränken und einen direkten Zugang zum en-suite Badezimmer mit WC, Badewanne, Dusche und Waschtisch. Auch von diesem Zimmer aus hat man einen direkten Zugang auf die östliche Terrasse mit schönem Blick Richtung Säntis und Glarner Alpen.Die beiden anderen Schlafzimmer sind aufgrund ihrer ""rechteckigen"" Grundrissaufteilung gut möblierbar und haben ebenfalls einen direkten Zugang auf eine der beiden West-Terrassen. Die zweite Nasszelle ist mit einer Dusche, WC und Lavabo ausgestattet. Von dort aus gelangt man über eine Schiebetüre in einen hellen Hauswirtschaftraum mit Waschmaschine/Tumbler und diversen Einbauschränken. Die über diesen Raum zugängliche hintere West-Terrasse bietet sich gut an um dort Wäsche zu trocknen.Ein Highlight bei der Ausstattung der Wohnung ist sicher auch das Lichtkonzept mit dimmbaren Lampen und vielen indirekten Beleuchtungen. Die Rafflamellenstoren sowie die Sonnenmarkisen sind in der gesamten Wohnung elektrisch bedienbar.Zu der Wohnung gehört auch ein zusätzlicher, abgeschlossener Kellerraum im Untergeschoss, welcher ebenfalls viel Stauraum bietet. Zwei nebeneinander liegende Tiefgaragenplätze à je Fr. 35'000.-- können zu der Wohnung erworben werden. Diese verfügen zudem über eine Wallbox und E-Ladestation.BesichtigungenKonnten wir Ihr Interesse wecken? Gerne stehen wir Ihnen für eine unverbindliche Objekt-Besichtigung zur Verfügung.Wir freuen uns über Ihre Kontaktaufnahme.";2.5 rooms;220m²;CHF 2,465,100.–
Eisenbahnstrasse 26, 8840 Einsiedeln;2.5 Zimmerwohnung in Einsiedeln;Direkt am Paracelsuspark und in unmittelbarer Nähe zum Kloster entsteht bis Herbst 2025 mit dem Neubauprojekt «Einsiedlerhof» ein attraktives Wohnangebot für Alleinstehende, Paare oder Familien. Die Highlights:- Neubauprojekt mit Herbst ab Sommer 2025- Insgesamt 25 Einheiten (2.5 Zimmer - 5.5 Zimmer)- Einmalige Lage in Einsiedeln- Freizeitangebot und Naherholungsgebiet direkt vor der Haustüre- Einkaufsmöglichkeiten in Gehdistanz- Jede Wohneinheit konfigurierbar Alle Details finden Sie auf der Webseite, wo Sie zudem Ihre Traumwohnung direkt online reservieren können: einsiedlerhof-wohnen.ch;2.5 rooms;130m²;CHF 1,319,700.–
Kreuzstrasse, 8854 Siebnen;Top gelegenes 2.5-Zimmer Doppel-Einfamilienhaus;Highlights • Ruhige gut erschlossene Lage • Grosses Aus- und Umbaupotential • Aufstockung möglich • Nahe am Bahnhof Siebnen • Nahe an der Sekundarschule Wohnen nur 34 Minuten von Zürich entferntDas Doppel-Einfamilienhaus präsentiert sich als rares Angebot in der stark nachgefragten Region Siebnen-Wangen. Mit dem geplanten Umbau vom nahegelegenen Bahnhof wird die Attraktivität der Lage weiter steigen. Am Ende der Strasse ist man aber hier an einem ruhigen und sicheren Ort.Die solide Bauweise macht dieses Haus zu einer attraktiven Option für Interessenten, die mit guten Ideen diesen Rohdiamanten in ein einmaliges Wohnerlebnis umwandeln wollen.Treten Sie ein und fühlen Sie die einladende Atmosphäre dieses charmanten Hauses. Im Erdgeschoss befindet sich der Eingang, während auf der linken Seite davon der Heiz- und Waschraum ist. Auf der rechten Seite erwartet Sie ein vielseitig nutzbarer Raum. Ein weiteres Highlight ist die geräumige Garage - Ihr Auto hat hier viel Platz. Eine Holztreppe führt Sie hinauf in das Obergeschoss. Gleich links befindet sich das Badezimmer, gefolgt von der Küche mit grosszügigen Einbauschränken. Das Obergeschoss bietet drei weitere gemütliche Zimmer. Eines davon verfügt über einen Zugang zum Balkon. Abgerundet wird dieses Angebot mit einer herrlichen Gartenfläche.Haben wir Ihr Interesse geweckt? Dann vereinbaren Sie doch einen Besichtigungstermin mit uns!;2.5 rooms;24m²;Price on request
Eisenbahnstrasse 26, 8840 Einsiedeln;Einzigartige 2.5-Zimmer-Wohnung im malerischen Einsiedeln;Direkt am Paracelsuspark und in unmittelbarer Nähe zum Kloster entsteht bis Herbst 2025 mit dem Neubauprojekt «Einsiedlerhof» ein attraktives Wohnangebot für Alleinstehende, Paare oder Familien. Die Highlights:- Neubauprojekt mit Herbst ab Sommer 2025- Insgesamt 25 Einheiten (2.5 Zimmer - 5.5 Zimmer)- Einmalige Lage in Einsiedeln- Freizeitangebot und Naherholungsgebiet direkt vor der Haustüre- Einkaufsmöglichkeiten in Gehdistanz- Jede Wohneinheit konfigurierbar Alle Details finden Sie auf der Webseite, wo Sie zudem Ihre Traumwohnung direkt online reservieren können: einsiedlerhof-wohnen.ch;2.5 rooms;140m²;CHF 1,444,200.–
6442 Gersau;See und Berge zum Greifen nah;"Die herrliche Attikawohnung liegt in der idyllischen Umgebung von Gersau und präsentiert einen beeindruckenden Blick auf die umgebende Berglandschaft und den See. Mit einer erstklassigen Innenausstattung, einem flexiblen Grundriss und absoluter Privatsphäre ist dieses Penthouse ein wahres Juwel. Die grosszügige Terrasse von etwa 100 m2 und der direkte Seezugang machen es zu einem einmaligen Angebot. Diese Traumresidenz erfüllt den Wunsch nach einem privaten Rückzugsort. Ein 45 m2 grosser Hobbyraum sowie zwei Parkplätze in der Tiefgara-ge mit E-Charger stehen zusätzlich zum Kauf zur Verfügung.Highlights • Unverbaubare Berg- und Seesicht • Privater Seezugang mit Bootssteg • Einmalige Terrasse mit Ausblick • Steurgünstige Seegemeinde • Offene und hochwertig gestaltene Wohnräume mit überdurchschnittlicher Raumhöhe Weitere Informationen zu diesem einzigartigen Objekt finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""See und Berge zum Greifen nah"" oder melden Sie sich für einen unverbindlichen Besichtigungstermin bei uns. Dieses Objekt können Sie per Videoanruf besichtigen. Frau Milena Nedeljkovic freut sich über Ihre Kontaktaufnahme! Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Milena Nedeljkovic+41 41 418 08 44+41 79 418 32 32info@domba.ch";2.5 rooms;200m²;CHF 3,006,670.–
Nördlingerhof 6c, 8854 Galgenen;Maisonettewohnung (2.5) 4.5 Zimmer;;2.5 rooms;200m²;CHF 1,525,120.–
