Address;Title;Description;Rooms;Living Space (sqm);Price
6064 Kerns;Wunderschöne 2.5 Zimmerwohnung im Neubauprojekt in Kerns;"""Hochwertige 2.5 Zimmer-Eigentumswohnung im OG - Neubauprojekt in Kerns -Planen Sie Ihre Zukunft mit viel Raum und allen Möglichkeiten - Sie können die Ausstattung noch selbst bestimmen.Wir haben noch eine super Wohnung im OG - tolle Lage - 180 m2 Wohnfläche - grosser Balkon von 24m2 - Nebenräume - 2 StellplätzeProjekt:In der steuergünstigen Gemeinde Kerns auf der Obwaldner Sonnenterrasse entsteht ein wunderschönes Mehrfamilienhaus mit 3 Wohneinheiten als Neubau-Projekt. Die Lage der Immobilie zeichnet sich besonders durch den zentralen Standort aus. Das Dorfzentrum, Schulen, Einkaufsmöglichkeiten und beste Infrastruktur in Bezug auf ÖV runden das Angebot für """"Schöner Wohnen"""" ab.Die Wohnungen haben durchdachte Grundrisse, grosszügige Räumlichkeiten und einen hochwertigen und ansprechenden Ausbaustandard. Grosse Fenster durchfluten die Wohnungen mit viel Licht und schaffen eine gemütliche Atmosphäre. An die offenen Wohn- und Essbereiche schliessen sich in Richtung Süden ausgerichtete grosse, sonnige und überdachte Balkone bzw. für die EG-Wohnung der eigene Gartensitzplatz an.Keyfacts: • Zentraler Standort mit vielen Annehmlichkeiten • Kleine Wohneinheit als Mehrfamilienhaus mit 3 Wohnungen • Pro Einheit jeweils 2 Parkplätze • Geplanter Projektstart im Frühling 2024 • Geplante Bauzeit zwischen 15 - 17 Monate • Untergeschoss: Parkierung und Nebenräume • Hochparterre: 1 x 2.5 Zimmer-Wohnung - (reserviert) • Obergeschoss: 1 x 2.5 Zimmer-Wohnung - noch verfügbar - • Dachgeschoss: 1 x 4.5 Zimmer-Wohnung - (reserviert) • Hochwertige Ausführung und Baubetreuung • Nutzung als Zweit- und/oder Ferienwohnung möglichHighlights auf einen Blick • Attraktives Wohnen mit hohem Freizeitwert • Perfekte Wohnlage und kleine Wohneinheit mit 3 Parteien • 2.5 Zimmer-Wohnungen mit durchdachten Grundrissen • Hochwertige Ausstattung und hohe Budgetierung für Küche, Sanitär und Böden • Grosszügige Aussenbereiche mit Garten und/oder Terrassen • Liftanlage im Haus vom UG bis ins DG - Barrierefreies Wohnen garantiert • Sehr grosses Reduit mit Tageslicht direkt in der Wohnung • Grosse Kellerräume zu jeder Einheit • 2 Parkplätze zur Wohnung werden mit je CHF 15'000.-- pro Platz dem Verkaufspreis hinzugerechnet • Nebenflächen - Eingangsbereich - Velo-Abstellplatz • Änderungswünsche und Anpassungen können je nach Baufortschritt Gegen Aufpreis noch eingearbeitet werden • Sehr gute Infrastruktur - Schulen - ÖV - Einkauf • Obwalden als einer der steuergünstigsten Kantone der Schweiz • u.v.m.Zum Standort Kerns im Kanton Obwalden:Gemeinde Kerns - sympathisch, innovativ &amp; kernig - Kerns befindet sich in wunderschöner Lage der Schweiz und ist Mittelpunkt des Kantons Obwalden. Auf rund 560 Meter über dem Meer liegt Kerns über dem Sarneaatal auf einem sonnigen Hochplateau. Mit rund 6'500 Einwohnern ist Kerns die zweitgrösste Gemeinde im Kanton Obwalden. Sie haben für Ihre Kinder alle Schulstufen vom Kindergarten bis zur Oberstufe - das Gymnasium ist in der Nachbargemeinde Sarnen. Die medizinische Versorgung ist bestens gewährleistet. Die Infrastruktur ist hervorragend ausgelegt.Grundrisse und Visualisierungen:Die Grundrisse und Visualisierungen des gesamten Projekts sind angefügt und nochmals in einer extra Broschüre verfügbar. Alle weiteren Angaben zur geplanten Projektierung und Bauausführung liegen vor.Weitere Informationen:Eine zusätzliche Verkaufsbroschüre wird Ihnen auf Anforderung gerne zugestellt. Eine Besichtigung des Projekt-Standorts ist jederzeit nach Terminvereinbarung individuell möglich. Bei weiteren Auskünften steht Ihnen - Kristine Maurer - Immobilien Consultant - gerne per Mail oder auch kurzfristig telefonisch unter +41 (0) 79 873 19 33 zur Verfügung. Melden Sie sich gleich!Zum Erwerb:Die Wohnungen dürfen auch als Zweit- bzw. Ferienwohnungen genutzt werden. Die Vermietung als Renditeobjekt ist für Schweizer möglich. Der Erwerb für Ausländer ist zur Eigennutzung und mit Wohnsitz Kerns oder dann als Ferienwohnung gestattet. Die Vermietung der Wohnung ist allerdings für Ausländer nicht erlaubt.Verantwortlichkeiten:Bauherrin: NAAG - Fischmattweg 5 - 6374 BuochsArchitektur: Planteams.ch AG - Galileo-Strasse 2 - 6056 KägiswilBauleitung: RA Projekt AG - Sonnhaldenstrasse - 6373 EnnetbürgenVerkauf: Home &amp; Castle Immobilien AG - Kristine Maurer - Hinterbergstrasse 26 - 6312 Steinhausen""";2.5 rooms;180m²;CHF 1,693,200.–
6074 Giswil;VERKAUFT - Ökologisch wohnen im modernen Einfamilienhaus!;;2.5 rooms;180m²;Price on request
Gersmattstrasse 23, 6072 Sachseln;Freistehendes Einfamilienhaus mit See- und Panoramablick;;3 rooms;370m²;CHF 4,108,500.–
6390 Engelberg;RESERVIERT;Diese heimelige, neu sanierte Wohnoase befindet sich in einer renovierten Überbauung am Dorfrand und in unmittelbarer Nähe zum Zentrum. Sie liegt im 3. Stock und besticht durch Grosszügigkeit, top Ausstattung und eine herrliche Aussicht in die Berge.Hinter der Wohnungstür erwartet Sie eine geräumige Garderobe, gefolgt von einer neuen, offenen Küche. Links befindet sich das gemütliche Wohnzimmer und rechts das Badezimmer mit Wanne und WC.Ebenfalls zum Angebot gehören zwei geräumige Schlafzimmer mit Sicht auf den Eugenisee.Ergänzt wird die Wohnung durch den nach Süd-West ausgerichteten Balkon, von wo aus Sie die Sicht ins Grüne und die Berge haben.Hier können Sie entspannen und die Ruhe geniessen, während Sie gleichzeitig nur wenige Gehminuten von allen wichtigen Geschäften und Annehmlichkeiten entfernt sind. Diese Wohnung ist das perfekte Feriendomizil und bietet ein hohes Mass an Komfort und Gemütlichkeit.Diese Wohnung kann komplett möbliert für CHF 30'000.- übernommen werdenDieses ImmoSky Angebot bietet folgende *Mehr-Leistung*:+ Neu saniert 2023+ Réduit mit Waschmaschine und Tumbler+ Neue, moderne Küche+ 1 Balkon+ Aussicht in die Berge und ruhige LageEine Garagenbox für CHF 40'000.- rundet dieses tolle Angebot ab.Interessiert? Dann zögern Sie nicht und kontaktieren Sie uns noch heute, wir freuen uns auf Ihren Anruf.(Das Verkaufsdossier wird in der Regel innert maximal 24 Stunden an Sie versendet, bitte prüfen Sie auch Ihren SPAM Ordner.);1.5 rooms;27m²;CHF 1,101,820.–
6055 Alpnach Dorf;IM ZENTRUM, MIT GROSSER, GEDECKTER TERRASSE;Diese Etagenwohnung in Alpnach Dorf bietet Ihnen ein perfektes Zuhause. Mit einer Wohnfläche von 140 m² und grosszügigen Zimmern erfüllt sie alle Ansprüche an ein komfortables Wohnen. Die Wohnung verfügt über eine grosse, gedeckte Terrasse und einen gemütlichen Wintergarten, der als Esszimmer genutzt werden kann. Ein Lift, zwei Badezimmer mit Fenster und eine Waschmaschine und Tumbler im Bad sorgen für zusätzlichen Komfort. Optional können Sie eine Garage oder einen Parkplatz erwerben. Kurze Wege zum Zentrum, was das Leben noch angenehmer gestaltet.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- mit grosser, gedeckter Terrasse- grosszügiger Wintergarten/Esszimmer- grosses Entrée- die Zimmer haben gute Grössen- Lift vorhanden- Waschmachine und Tumbler im Bad- zwei Bäder mit Fenster- zzgl. Aussenparkplatz für CHF 8'000.-- kurze Wege, direkt im Zentrum- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung – auch Online-Besichtigung möglich!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: direkt im Zentrum, ideale LageZustand: gutBäder / Nasszellen: 2 (1 x Badewanne / Lavabo / WC, 1 x Dusche / Lavabo / WC)Heizsystem: Zentralheizung/BodenheizungÖffentliche Verkehrsmittel: Bus, 40 m / Bahnhof Alpnach, 420 mSchulen: Schulhaus Alpnach / Kindergarten, 280 m Geschäfte: Coop, 180 m;2 rooms;140m²;CHF 983,550.–
Pilatusstrasse 16, 6072 Sachseln;Luxuriöse und grosszügige Attikawohnung mit atemberaubender Weitsicht;;2 rooms;330m²;Price on request
6390 Engelberg;Heimeliges Wohlfühlen im schönen Engelberg: 1.5-Zimmer-Wohnung mit einem Zusatzzimmer (Hobbyraum) zum Verkauf!;Ab sofort oder nach Vereinbarung steht diese tolle Wohnung im schönen Engelberg zum Verkauf. Diese gemütliche 1.5-Zimmer-Wohnung befindet sich an einer ruhigen Lage in Engelberg, einem malerischen Ort, der für seine erstklassigen Freizeitaktivitäten bekannt ist. Das Objekt ist aktuell vermietet, es würde sich also auch als Investitionsmöglichkeit eignen, da Sie sich keine Mühen machen müssen, einen neuen Mieter zu finden. Neben der idealen Lage bietet dieses properti-Angebot weitere herausragende Vorteile. Die Wohnung besticht durch ihre ruhige und gleichzeitig zentrale Lage, die eine perfekte Balance zwischen Entspannung und urbanem Lebensstil ermöglicht. Zu der Wohnung gehört ein Gartensitzplatz sowie ein grosser Zusatzraum mit einer Fläche von 21.5 m2.Auch ein vermieteter Tiefgaragenparkplatz sowie ein Aussenparkplatz gehören zu der Wohnung. Über den Zusatzraum, welcher direkt mit der Wohnung verbunden ist, gelangt man auch über einen eigenen Eingang in die Tiefgarage. Der grosse Zusatzraum bietet Ihnen eine Vielfalt an Nutzungsmöglichkeiten, er verfügt über einen Wasseranschluss, bietet die Möglichkeit, eine Sauna einzurichten und vieles mehr. Zögern Sie nicht länger und überzeugen Sie sich selbst von diesem attraktiven properti-Angebot. Vereinbaren Sie noch heute einen Besichtigungstermin und lassen Sie sich von dieser Investitionsmöglichkeit begeistern! Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Garagenparkplatz 30000 • Aussenparkplatz 15000 • Ruhige und zentrale Lage • Direkter Zugang zum Hobbyraum mit Wasseranschluss (21.5m²) • Gartensitzplatz Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung! Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;1.5 rooms;17m²;Price on request
6055 Alpnach Dorf;WOHNEN NEU ERFUNDEN MIT EINEM HAUCH VON NATURROMANTIK;Erleben Sie das Wohnen neu definiert, vereint mit einer Prise Naturromantik, in dieser einzigartigen Wohnung.Diese exklusive Wohnung befindet sich in einer erstklassigen Lage und besticht durch ihre hochwertige Ausstattung. Der Eingangsbereich heisst Sie mit einer massgefertigten Garderobe willkommen. Das erste Schlafzimmer verfügt über ein en Suite Badezimmer mit Badewanne und Dusche. Jedes der drei Schlafzimmer bietet Zugang zur Terrasse, die sich von Süden bis Osten erstreckt. Der Parkettboden sorgt für eine warme Atmosphäre, während ein zusätzliches WC mit Dusche und ein Reduit mit Waschturm den Gästen Komfort bieten. Die offene Küche animiert zum Kochen und ist mit hochwertigen Geräten ausgestattet. Im Wohnzimmer bietet ein Kamin Entspannung und Sie haben auch einen direkten Zugang zum Garten, der zum Verweilen einlädt.Dieses ImmoSky-Angebot bietet folgende *Mehr Leistung*:+ Ruhige und kinderfreundliche Lage+ Kurze Distanz zu Schulen und Verkehrsanbindungen+ Spannender Grundriss mit vielen Nutzungsmöglichkeiten+ Gedeckter Gartensitzplatz zum Verweilen+ Elternzimmer Bad en Suite (Dusche, Wanne und WC)+ Reduit mit Waschturm für mehr Komfort+ Direkt mit Lift erschlossen und viele weitere Highlights ...Ein Kellerabteil rundet dieses Angebot ab und zwei Einstellplätze müssen für je CHF 30'000.- dazu erworben werden, um Ihren Komfort noch weiter zu steigern. Eine Ladestation für Elektroautos mit 11 kW ist bereits verbaut und komplettiert das Angebot für moderne Mobilität.Ich freue mich darauf, Ihnen diese herausragende Wohnung persönlich zu präsentieren und all Ihre Fragen zu beantworten.;2.5 rooms;150m²;CHF 1,238,770.–
6390 Engelberg;Herziges Bijou;An perfekter Lage, in nur wenigen Gehminuten zu den Titlisbahnen, steht dieses moderne Mehrfamilienhaus. Die zum Verkauf stehende Wohnung befindet sich im ersten Obergeschoss und ist auch über einen Aufzug zugänglich.Eine praktische Garderobe begrüsst Sie im Eingangsbereich und gleich dahinter befindet sich der wunderschöne Wohnbereich aus Altholz. Die offene Küche mit allen wünschenswerten Geräten und einem idealen Schnitt machen diesen Raum perfekt.Das Schlafzimmer mit Einbauschrank und kleiner Büronische lädt zum Träumen ein. Das Badezimmer mit einer Regendusche bietet Entspannung nach einem langen Tag auf dem Berg.Ergänzt wird das Schmuckstück durch einen gemütlichen Balkon. Er ist nach Südosten ausgerichtet, überdacht und punktet durch eine schöne Aussicht ins Grüne.Die vielen Fenster, welche die Räume mit Licht durchfluten, das schöne Altholz und das moderne Badezimmer machen diese Wohnung zu einer traumhaften Wohlfühloase. Geniessen Sie Ihre verdienten Ferien in Ihrer neuen Ferienwohnung und profitieren Sie von vielen Zusatzdienstleistungen wie z. B. Wellness/Sauna im Nachbarhaus. Dieses ImmoSky-Angebot bietet folgende *Mehr-Leistung*:+ Skipiste und Biketrail bis fast vor die Haustür+ Gedeckter Balkon mit Blick ins Grüne+ Hochwertig ausgebaut+ Sauna+ Skiraum und grosser Kellerraum+ Garagenparkplatz (exkl. CHF 40'000.-)Diese Wohnung wird komplett möbliert angeboten (Mobiliar zum Pauschalpreis von CHF 15'000.-).Möchten Sie mehr erfahren? Dann zögern Sie nicht und sichern Sie sich Ihren persönlichen Besichtigungstermin. Wir freuen uns auf Ihren Anruf.;1.5 rooms;14m²;CHF 1,045,800.–
6064 Kerns;Nach Ihren Wünschen gestalten - Neubauprojekt in Kerns - Traumhafte 2.5 Zimmerwohnung;"""Hochwertige 2.5 Zimmer-Eigentumswohnung im OG - Neubauprojekt in Kerns -Planen Sie Ihre Zukunft mit viel Raum und allen Möglichkeiten - Sie können die Ausstattung noch selbst bestimmen.Wir haben noch eine super Wohnung im OG - tolle Lage - 180 m2 Wohnfläche - grosser Balkon von 24m2 - Nebenräume - 2 StellplätzeProjekt:In der steuergünstigen Gemeinde Kerns auf der Obwaldner Sonnenterrasse entsteht ein wunderschönes Mehrfamilienhaus mit 3 Wohneinheiten als Neubau-Projekt. Die Lage der Immobilie zeichnet sich besonders durch den zentralen Standort aus. Das Dorfzentrum, Schulen, Einkaufsmöglichkeiten und beste Infrastruktur in Bezug auf ÖV runden das Angebot für """"Schöner Wohnen"""" ab.Die Wohnungen haben durchdachte Grundrisse, grosszügige Räumlichkeiten und einen hochwertigen und ansprechenden Ausbaustandard. Grosse Fenster durchfluten die Wohnungen mit viel Licht und schaffen eine gemütliche Atmosphäre. An die offenen Wohn- und Essbereiche schliessen sich in Richtung Süden ausgerichtete grosse, sonnige und überdachte Balkone bzw. für die EG-Wohnung der eigene Gartensitzplatz an.Keyfacts: • Zentraler Standort mit vielen Annehmlichkeiten • Kleine Wohneinheit als Mehrfamilienhaus mit 3 Wohnungen • Pro Einheit jeweils 2 Parkplätze • Geplanter Projektstart im Frühling 2024 • Geplante Bauzeit zwischen 15 - 17 Monate • Untergeschoss: Parkierung und Nebenräume • Hochparterre: 1 x 2.5 Zimmer-Wohnung - (reserviert) • Obergeschoss: 1 x 2.5 Zimmer-Wohnung - noch verfügbar - • Dachgeschoss: 1 x 4.5 Zimmer-Wohnung - (reserviert) • Hochwertige Ausführung und Baubetreuung • Nutzung als Zweit- und/oder Ferienwohnung möglichHighlights auf einen Blick • Attraktives Wohnen mit hohem Freizeitwert • Perfekte Wohnlage und kleine Wohneinheit mit 3 Parteien • 2.5 Zimmer-Wohnungen mit durchdachten Grundrissen • Hochwertige Ausstattung und hohe Budgetierung für Küche, Sanitär und Böden • Grosszügige Aussenbereiche mit Garten und/oder Terrassen • Liftanlage im Haus vom UG bis ins DG - Barrierefreies Wohnen garantiert • Sehr grosses Reduit mit Tageslicht direkt in der Wohnung • Grosse Kellerräume zu jeder Einheit • 2 Parkplätze zur Wohnung werden mit je CHF 15'000.-- pro Platz dem Verkaufspreis hinzugerechnet • Nebenflächen - Eingangsbereich - Velo-Abstellplatz • Änderungswünsche und Anpassungen können je nach Baufortschritt Gegen Aufpreis noch eingearbeitet werden • Sehr gute Infrastruktur - Schulen - ÖV - Einkauf • Obwalden als einer der steuergünstigsten Kantone der Schweiz • u.v.m.Zum Standort Kerns im Kanton Obwalden:Gemeinde Kerns - sympathisch, innovativ &amp; kernig - Kerns befindet sich in wunderschöner Lage der Schweiz und ist Mittelpunkt des Kantons Obwalden. Auf rund 560 Meter über dem Meer liegt Kerns über dem Sarneaatal auf einem sonnigen Hochplateau. Mit rund 6'500 Einwohnern ist Kerns die zweitgrösste Gemeinde im Kanton Obwalden. Sie haben für Ihre Kinder alle Schulstufen vom Kindergarten bis zur Oberstufe - das Gymnasium ist in der Nachbargemeinde Sarnen. Die medizinische Versorgung ist bestens gewährleistet. Die Infrastruktur ist hervorragend ausgelegt.Grundrisse und Visualisierungen:Die Grundrisse und Visualisierungen des gesamten Projekts sind angefügt und nochmals in einer extra Broschüre verfügbar. Alle weiteren Angaben zur geplanten Projektierung und Bauausführung liegen vor.Weitere Informationen:Eine zusätzliche Verkaufsbroschüre wird Ihnen auf Anforderung gerne zugestellt. Eine Besichtigung des Projekt-Standorts ist jederzeit nach Terminvereinbarung individuell möglich. Bei weiteren Auskünften steht Ihnen - Kristine Maurer - Immobilien Consultant - gerne per Mail oder auch kurzfristig telefonisch unter +41 (0) 79 873 19 33 zur Verfügung. Melden Sie sich gleich!Zum Erwerb:Die Wohnungen dürfen auch als Zweit- bzw. Ferienwohnungen genutzt werden. Die Vermietung als Renditeobjekt ist für Schweizer möglich. Der Erwerb für Ausländer ist zur Eigennutzung und mit Wohnsitz Kerns oder dann als Ferienwohnung gestattet. Die Vermietung der Wohnung ist allerdings für Ausländer nicht erlaubt.Verantwortlichkeiten:Bauherrin: NAAG - Fischmattweg 5 - 6374 BuochsArchitektur: Planteams.ch AG - Galileo-Strasse 2 - 6056 KägiswilBauleitung: RA Projekt AG - Sonnhaldenstrasse - 6373 EnnetbürgenVerkauf: Home &amp; Castle Immobilien AG - Kristine Maurer - Hinterbergstrasse 26 - 6312 Steinhausen""";2.5 rooms;180m²;Price on request
Campione d'Italia, 6911 Campione d'italia;Elegante Residenza con Vista sul Lago di Lugano;;2.5 rooms;490m²;Price on request
Chälenrain 12, 6053 Alpnachstad;Einfamilienhaus Neubauprojekt;;2 rooms;480m²;CHF 3,087,600.–
Chännel 7, 6067 Melchtal;4½-Zimmerwohnungen - Erstbezug;;2.5 rooms;30m²;CHF 865,270.–
6060 Sarnen;Liebhaberobjekt am Sonnenberg;"Freuen Sie sich auf Ihre NachbarschaftDas benannte Gebiet ""SPIS"" liegt an erhöhter, sonniger Lage im Ortsteil Ramersberg, welcher zu Sarnen gehört. Umgeben von Wiesen erhöht über Sarnen liegt das Anwesen. Der unverbaute Blick über den Sarnersee und in die naheliegende Bergwelt ist atemberaubend.Inmitten des rund zwei Hektar grossen Grundstücks mit südöstlicher Ausrichtung liegt ein dreistöckiges Bauernhaus. Erbaut wurde die Liegenschaft anfangs des 19. Jahrhunderts im traditionellen Obwaldner Stil. 2016 wurde es erneuert und verfügt über eine hochwertige Ausstattung. Zum Grundstück gehören ein Ökonomiegebäude und eine Scheune. Das Land liegt in der Landwirtschaftszone, ist jedoch parzelliert und untersteht damit nicht dem bäuerlichen Bodenrecht.Die Liegenschaft ist mit einer Privatstrasse optimal ans Verkehrsnetz angeschlossen. Eine Postautohaltestelle liegt fünf Minuten zu Fuss von der Liegenschaft entfernt. Sarnen ist zu Fuss in 15 Minuten erreichbar. Die Lage ""Spis"" ist einzigartig: naturnah, authentisch, unverbaut und mit langfristigen Perspektiven (Szenario mögliche Umzonung).Ihr neues ZuhauseWOHNHAUSHerzlich Willkommen, hoch über Sarnen am Spis in Ramersberg! Hier begrüsst Sie ein typisches Obwaldner-Landhaus von 1808, welches 2016 mit viel Liebe zum Detail hochwertig erneuert wurde. Das Bijou verfügt über vier Etagen und überzeugt, nebst einer Verfliessung von traditionellen und modernen Elementen, mit einer Wohnfläche von rund 235 m2.Der Eingangsbereich im Erdgeschoss ist grosszügig gestaltet und ermöglicht viel Gestaltungsfreiraum. Die Küche wurde hochwertig ausgebaut und ist sehr geräumig. Von hier gelangen Sie zur Aussenfläche mit einem herrlichen Weitblick in die fantastische Bergwelt, über Sarnen und den idyllischen Sarnersee - Postkarten-Feeling vom Feinsten! Auch vom anliegenden geräumigen Wohnzimmer kommen Sie in den Genuss dieser einzigartigen Aussicht. Der Raum ist mit einem restaurierten Original-Kachelofen ausgestattet - optimal für heimelige, warme Winterstunden und ein echter Hingucker! Die ursprüngliche Holzbauweise des Parketts, der Wände und der Decke wurde liebevoll aufbereitet. Des Weiteren befinden sich auf dieser Etage ein Badezimmer mit integriertem Waschturm und eine Gäste-Toilette.Im Bereich des Treppenaufgangs zu den oberen Etagen wurde ein offener Raum konzipiert, welcher beispielsweise als Homeoffice oder Lese-Ecke dienen kann. Im 1. Obergeschoss befindet sich ein zentraler Korridor mit den beiden Lauben an den Enden. Zudem sind hier drei Panorama-Zimmer mit Tannenriemenböden und ein weiteres grosses Bad vorhanden. Das Dachgeschoss verfügt ebenfalls über zwei weitere Zimmer mit integrierten Einbauschränken und Wasseranschluss.Das Wohnhaus besitzt im Kellergeschoss einen Fundamentbereich in Bruchsteinmauerwerk. Der hintere Bereich des Kellers verfügt über einen unversiegelten Kellerboden mit Rundkies. Durch diese Bauweise kann der Raum als Vorratskeller genutzt werden, um Lebensmittel über Monate ideal zu lagern. In den weiteren Kellerräumen wurden dunkle Fliesen verlegt. Im Heizungs- und Technikraum ist eine moderne, energiesparende Luftwärmepumpen-Heizungsanlage vorhanden. Der Waschraum ist mit einem Kältetrockner ausgestattet.GRUNDSTÜCKE IN DER LANDWIRTSCHAFTSZONEDie umliegenden Grundstücke können dazu erworben werden, sind parzelliert und unterliegen nicht dem bäuerlichen Bodenrecht. Die Flächen sind verpachtetet und werden laufend bewirtschaftet. Das Szenario einer möglichen Umzonung in eine Wohnzone wurde innerhalb des Gemeinderates Sarnen im 2015 bereits einmal besprochen. Der Sarner Gemeinderat befasste sich im Jahr 2015 mit einer möglichen Umzonung. Eine Einzonung als zusätzliche Wohnzone wird bei der nächsten Revision der Ortsplanung erneut geprüft.Lassen Sie sich begeistern......von einer einzigartigen Möglichkeit.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.";;;Price on request
6064 Kerns;Nur noch 1 Wohnung verfügbar - Super Neubauprojekt in Kerns;"""Hochwertige 2.5 Zimmer-Eigentumswohnung im OG - Neubauprojekt in Kerns -Planen Sie Ihre Zukunft mit viel Raum und allen Möglichkeiten - Sie können die Ausstattung noch selbst bestimmen.Wir haben noch eine super Wohnung im OG - tolle Lage - 180 m2 Wohnfläche - grosser Balkon von 24m2 - Nebenräume - 2 StellplätzeProjekt:In der steuergünstigen Gemeinde Kerns auf der Obwaldner Sonnenterrasse entsteht ein wunderschönes Mehrfamilienhaus mit 3 Wohneinheiten als Neubau-Projekt. Die Lage der Immobilie zeichnet sich besonders durch den zentralen Standort aus. Das Dorfzentrum, Schulen, Einkaufsmöglichkeiten und beste Infrastruktur in Bezug auf ÖV runden das Angebot für """"Schöner Wohnen"""" ab.Die Wohnungen haben durchdachte Grundrisse, grosszügige Räumlichkeiten und einen hochwertigen und ansprechenden Ausbaustandard. Grosse Fenster durchfluten die Wohnungen mit viel Licht und schaffen eine gemütliche Atmosphäre. An die offenen Wohn- und Essbereiche schliessen sich in Richtung Süden ausgerichtete grosse, sonnige und überdachte Balkone bzw. für die EG-Wohnung der eigene Gartensitzplatz an.Keyfacts:Zentraler Standort mit vielen AnnehmlichkeitenKleine Wohneinheit als Mehrfamilienhaus mit 3 WohnungenPro Einheit jeweils 2 ParkplätzeGeplanter Projektstart im Frühling 2024Geplante Bauzeit zwischen 15 - 17 MonateUntergeschoss: Parkierung und NebenräumeHochparterre: 1 x 2.5 Zimmer-Wohnung - (reserviert)Obergeschoss: 1 x 2.5 Zimmer-Wohnung - noch verfügbar -Dachgeschoss: 1 x 4.5 Zimmer-Wohnung - (reserviert)Hochwertige Ausführung und BaubetreuungNutzung als Zweit- und/oder Ferienwohnung möglichHighlights auf einen Blick:Attraktives Wohnen mit hohem FreizeitwertPerfekte Wohnlage und kleine Wohneinheit mit 3 Parteien2.5 Zimmer-Wohnungen mit durchdachten GrundrissenHochwertige Ausstattung und hohe Budgetierung für Küche, Sanitär und BödenGrosszügige Aussenbereiche mit Garten und/oder TerrassenLiftanlage im Haus vom UG bis ins DG - Barrierefreies Wohnen garantiertSehr grosses Reduit mit Tageslicht direkt in der WohnungGrosse Kellerräume zu jeder Einheit2 Parkplätze zur Wohnung werden mit je CHF 15'000.-- pro Platz dem Verkaufspreis hinzugerechnetNebenflächen - Eingangsbereich - Velo-AbstellplatzÄnderungswünsche und Anpassungen können je nach Baufortschritt Gegen Aufpreis noch eingearbeitet werdenSehr gute Infrastruktur - Schulen - ÖV - EinkaufObwalden als einer der steuergünstigsten Kantone der Schweizu.v.m.Zum Standort Kerns im Kanton Obwalden:Gemeinde Kerns - sympathisch, innovativ &amp; kernig - Kerns befindet sich in wunderschöner Lage der Schweiz und ist Mittelpunkt des Kantons Obwalden. Auf rund 560 Meter über dem Meer liegt Kerns über dem Sarneaatal auf einem sonnigen Hochplateau. Mit rund 6'500 Einwohnern ist Kerns die zweitgrösste Gemeinde im Kanton Obwalden. Sie haben für Ihre Kinder alle Schulstufen vom Kindergarten bis zur Oberstufe - das Gymnasium ist in der Nachbargemeinde Sarnen. Die medizinische Versorgung ist bestens gewährleistet. Die Infrastruktur ist hervorragend ausgelegt.Grundrisse und Visualisierungen:Die Grundrisse und Visualisierungen des gesamten Projekts sind angefügt und nochmals in einer extra Broschüre verfügbar. Alle weiteren Angaben zur geplanten Projektierung und Bauausführung liegen vor.Weitere Informationen:Eine zusätzliche Verkaufsbroschüre wird Ihnen auf Anforderung gerne zugestellt. Eine Besichtigung des Projekt-Standorts ist jederzeit nach Terminvereinbarung individuell möglich. Bei weiteren Auskünften steht Ihnen - Kristine Maurer - Immobilien Consultant - gerne per Mail oder auch kurzfristig telefonisch unter +41 (0) 79 873 19 33 zur Verfügung. Melden Sie sich gleich!Zum Erwerb:Die Wohnungen dürfen auch als Zweit- bzw. Ferienwohnungen genutzt werden. Die Vermietung als Renditeobjekt ist für Schweizer möglich. Der Erwerb für Ausländer ist zur Eigennutzung und mit Wohnsitz Kerns oder dann als Ferienwohnung gestattet. Die Vermietung der Wohnung ist allerdings für Ausländer nicht erlaubt.Verantwortlichkeiten:Bauherrin: NAAG - Fischmattweg 5 - 6374 BuochsArchitektur: Planteams.ch AG - Galileo-Strasse 2 - 6056 KägiswilBauleitung: RA Projekt AG - Sonnhaldenstrasse - 6373 EnnetbürgenVerkauf: Home &amp; Castle Immobilien AG - Kristine Maurer - Hinterbergstrasse 26 - 6312 Steinhausen""";2.5 rooms;180m²;CHF 1,693,200.–
Schützenhaus 1, 6060 Sarnen;Architekturperle - Wo Geschichte auf Moderne trifft;;2.5 rooms;370m²;CHF 4,170,750.–
