Address;Title;Description;Rooms;Living Space (sqm);Price
Campagne Genevoise, 1251 Gy;Magnifique château en campagne genevoise;Nichée dans le canton de Genève, cette magnifique et exceptionnelle demeure historique (à l?inventaire) datant du XVIème siècle se trouve à environ 11 km de la ville.Noblement situé sur un terrain agricole au milieu de chênes et de noyers, ce beau domaine d?environ 50 hectares (dont 4 hectares désassujettis) comprend 2 hectares de forêt, 4 de vignes, 1 de jardin et verger et 43 de terres agricoles.Face à la cour du château, se trouvent des annexes entièrement rénovées pour amis ou pour personnel, ainsi que de magnifiques dépendances telles que: Orangerie, Chapelle classée datant de 1700, Pavillons et abris de jardin, Serre, Ecuries, Garages et piscine chauffée agrémentant ces lieux hors du temps.Une ferme avec 2 vastes granges situées vers l?une des entrée.La maison est dotée d?une alarme, chauffage au mazout (2014), canalisations et électricité refaites pour les annexes, toiture isolée, arrosage automatique, places de parking extérieures.Pour des raisons de confidentialité, les informations complémentaires sont uniquement disponible sur demande.;7 rooms;1,860m²;Price on request
1223 Cologny;Appartement situé à Cologny;Charmant appartement situé à ColognyNous sommes ravis de vous présenter ce charmant appartement situé dans la prestigieuse commune de Cologny. Avec ses caractéristiques exceptionnelles et ses aménagements de qualité, cette propriété offre un cadre de vie unique qui ne manquera pas de séduire les acheteurs les plus exigeants.Ce bien immobilier offre les caractéristiques suivantes : • 2 pièces offrant amplement d'espace pour le confort et le bien-être de toute la famille • 2 salles de bains pour un confort optimal • 3 chambres spacieuses et lumineuses, offrant des espaces privés propices à la détente • 1 toilette supplémentaire pour plus de praticité • Surface habitable de 140 m² permettant de profiter d'espaces de vie harmonieux et fonctionnels • Balcon de 30 m² offrant une vue imprenable et un espace extérieur idéal pour les moments de détente en famille ou entre amis • 1 parking intérieur pour protéger votre véhicule des intempéries et garantir votre tranquillité d'esprit • Construction datant de 1970 offrant un charme intemporel et une solide qualité de construction • Adapté aux familles avec enfants grâce à son aménagement sécurisé et convivial • Accessible aux personnes à mobilité réduite pour garantir le confort de tous • Piscine commune pour profiter de moments de détente et de rafraîchissement en toute saison • Vue imprenable sur les paysages environnants, offrant un cadre de vie privilégiéN'attendez plus pour saisir cette opportunité exceptionnelle ! Pour plus d'informations ou pour organiser une visite, veuillez contacter Monsieur Alexandre Gallo dès maintenant :Tel : +41 79 204 62 48Mail : gallo@agci.chNous nous réjouissons de vous accompagner dans votre projet immobilier. Contactez-nous dès aujourd'hui;2 rooms;140m²;CHF 2,552,250.–
1228 Plan-les-Ouates;Appartement Lumineux avec Balcons à Plan-les-Ouates;Charmant Appartement de 1 Pièces à Plan-les-OuatesSitué dans la belle commune de Plan-les-Ouates, cet appartement de 1 pièces offre un espace de vie confortable et moderne. Avec ses 91.5 mètres carrés, ce bien immobilier est parfait pour les familles et les couples à la recherche d'un logement spacieux et lumineux. Niché au 1ème étage d'un immeuble de 5 étages, cet appartement vous offre une vue imprenable sur les environs pittoresques.Les caractéristiques clés de cette propriété sont les suivantes: • Pièces: Cet appartement dispose de 1 pièces, dont 2 chambres à coucher, une salle de bains et un séjour généreux pour se détendre en famille ou entre amis. • Surfaces: Avec une surface habitable de 91.5 mètres carrés et un balcon de 15.9 mètres carrés, cet appartement offre un espace généreux pour profiter de l'air frais et du soleil. • Stationnement: Un parking intérieur, offrant ainsi un espace sécurisé pour votre véhicule.( non inclus) CHF 10'000.- • Année de construction: Construit en 2006, cet appartement bénéficie de finitions modernes et d'une construction solide. • Localisation: Situé à seulement quelques pas des commodités locales et à proximité des transports en commun, cet appartement est idéalement situé pour profiter de tout ce que Plan-les-Ouates a à offrir.Place de parking intérieur Vous tomberez sous le charme de cet appartement bien entretenu et de sa disposition fonctionnelle. Ne manquez pas cette occasion unique d'acquérir une propriété de qualité à Plan-les-Ouates.Contactez-nous dès aujourd'hui pour planifier une visite et découvrir tout le potentiel de cette propriété exceptionnelle.;1 room;28m²;CHF 1,556,250.–
1209 Genève;Superbe appartement traversant à proximité des organisations internationales;;1 room;160m²;CHF 2,216,100.–
1206 Genève;Superbe appartement familial dans le quartier de de Champel;;2 rooms;210m²;CHF 3,224,550.–
Chemin de la Mousse 53A, 1226 Thônex;Cosy Townhouse contemporaire de 2 pièces;;2 rooms;150m²;CHF 2,116,500.–
A Troinex, 1256 Troinex;Superbe duplex de 2 pièces en attique avec une jolie vue sur le Salève;;2 rooms;230m²;CHF 2,477,550.–
1201 Genève;2 pièces sur plus de 220m2 au Quai du Seujet avec une vue imprenable;;2 rooms;270m²;Price on request
1218 Le Grand-Saconnex;Villa individuelle 490 m2 avec grand jardin;Romandie Gestion immobilier vous propose cette charmante Villa individuelle située au Grand-Saconnex.Sur une parcelle de 2870m2, elle s'étend sur 3 niveaux.Au rez-de-chaussée :- Une entrée- Un atelier- Un garage aménagé- Une Buanderie- Une chambre + salle de douche- Une pièce- Un studio indépendant lié à la maison.Au premier étage :- Un Grand Salon- Une cuisine tout équipée- Un salon- Une salle à manger- Un appartement indépendant lié avec la maison. Il comprend une cuisine, un salon, deux chambres et salle de bain.2ème étage :- Une Chambre parentale avec salle de Bain et Douche- 3 chambres- Une salle de bain + doucheAvec la maison, vous bénéficiez de :- 8 places de parc dont 3 sous couvertPoints forts :- Panneaux photovoltaïques installés- Maison lumineuse et spacieuse- Grand jardin- Proche de toutes commoditésN'hésitez pas à me contacter pour plus d'informations et organiser une visite.;4 rooms;490m²;CHF 5,341,050.–
1286 Soral;Appartement spacieux avec jardin de 330m²;A saisir, Romandie Gestion Immobilier vous propose ce charmant appartement traversant avec un jardin de 330m2 situé à Soral.Soral est un village de campagne, très calme, entouré de verdure et de champs, le tout à seulement 20 minutes du centre ville.L'appartement est situé au rez-de-jardin d'une petite copropriété.Organisé sur un étage comme suit :- Une entrée avec placard- Un salon / salle à manger très spacieux et lumineux- Une cuisine ouverte tout équipée- 3 chambres, dont une de 31m²- Une salle de bain avec douche et toilettes (remise à neuf en 2023)- Toilettes visiteurs avec lave-main- Une terrasse de 30m²Une grande cave de 18m², 3 places de park extérieures etAvec l'appartement, vous bénéficiez de :- Un jardin de 330m²- 3 places de park extérieures- Une cave de 18m²N'hésitez pas à nous contacter pour plus d'informations et pour organiser une visite.;2 rooms;190m²;CHF 2,228,550.–
Centre de Genève, 1207 Genève;Bel appartement - Genève;- Orientation ouestCe grand appartement est au dernier étage d'immeuble de standing. Il possède une superbe vue sur la ville de Genève dans son ensemble. Il a une surface de plus de 400 m2 et est composé de 4 chambres en suite. Pour des raisons de confidentialité, merci de prendre contact avec nous directement afin d'en savoir plus.;2 rooms;;Price on request
Rive gauche, 1222 Vésenaz;Belle propriété pieds dans l'eau;Cette belle propriété a été construite sur un parc magnifiquement arboré de plus de 11'000 m². Complètement à l'abri des regards, vous serez immédiatement séduits après avoir passé le grand portail qui vous emmènera par un long chemin pavé jusqu'à cette imposante villa d'environ 1'400 m² utiles, distribuée sur deux niveaux plus un sous-sol.Le rez-de-chaussée compte un hall d?entrée, des wc visiteurs avec un vestiaire, un grand salon principal avec vue sur le lac, donnant accès en enfilade à une salle à manger, une salle de séjour, une cuisine avec un espace repas et un grand bureau avec une salle de billard. Ce niveau dispose également d?une piscine, d?un hammam et d?un sauna. Un appartement pour le personnel offrant une chambre à coucher, une cuisine et une salle de bains complète le niveau.L?accès au premier étage se fait par un ascenseur et comprend un deuxième appartement pour le personnel, une suite parentale avec dressing et salle de bains attenante, quatre chambres avec mezzanines et salles de bains.Le sous-sol offre une salle de fitness, une buanderie, un local technique, une salle de jeux et une cave à vin équipée avec un espace de réception.Les matériaux utilisés sont de grande qualité, notamment le marbre et les parquets en chêne. Les aménagements extérieurs vous feront ressentir l'espace tout en garantissant une privacité totale.Les multiples essences florales ambiantes et les grandes terrasses face au lac sauront ravir les amateurs de tranquillité. Par ailleurs, le bord du lac offre une vue imprenable sur Genève et le Jet d'Eau, agrémenté d'un garage à bateaux ainsi que d'un ponton privatif.;4 rooms;1,240m²;Price on request
Villa jumelée, 1226 Thônex;Villa agréable - Thônex;- Absence de vis-à-vis- Bien à deux niveaux avec un sous-sol- Jardin clôturé- Garage doubleImplantée sur une parcelle de 1216 m 2, cette maison jumelée avec garage présente de nombreux atouts dont sa situation. Elle est se trouve dans une rue sans issue d'un quartier résidentiel, où la tranquillité est assurée en raison de la limitation du trafic. Cette habitation révèle d'autres avantages tels que sa configuration, ses volumes et son magnifique terrain.Elle possède notamment une surface utile de près de 300 m 2 répartie sur 3 niveaux.Le rez-de-chaussée propose un hall d'entrée avec w.-c. visiteurs. Cet espace distribue une cuisine dinatoire fermée et un spacieux séjour avec cheminée qui se prolonge sur une salle à manger. Cette belle pièce de vie donne directement sur une terrasse et un jardin arboré dépourvu de tout vis-à-vis.À 'étage se trouvent une chambre parentale avec salle de bains privative / w.-c. , 4 chambres à coucher supplémentaires, ainsi qu'une seconde salle de bains avec w.-c.Enfin, le sous-sol comprend une pièce polyvalente, une buanderie, une cave et une chaufferie.Le garage permet quand à lui d'abriter 2 véhicules. Il est également possible de stationner à l'extérieur.;2 rooms;230m²;CHF 3,423,750.–
A Vandœuvres, 1253 Vandœuvres;Villa individuelle très haut-de-gamme à Vandœuvres;;3 rooms;350m²;Price on request
1201 Genève;Appartement moderne dans résidence luxueuse proche du lac;Disponible immédiatement, venez visiter sans tarder cet appartement moderne et lumineux situé au coeur de Genève à côté du lac.En plein centre-ville, il est proche de toutes commodités, des transports en commun et surtout à 2 minutes à pied du lac.La résidence luxueuse construite en 2015, avec gardien 24/24h apporte un cachet vraiment particulier et de la praticité. Une salle de fitness est à disposition.L'appartement propose une surface 75m² avec un balcon de 1m² et est en parfait état. Les baies vitrées en double vitrage assurent un environnement calme et lumineux.Il comprend :- un hall d'entrée avec placard- une cuisine tout équipée (matériaux et électroménager de qualité) avec un bar qui donne sur la pièce de vie- un salon/salle à manger avec accès au balcon- une chambres à coucher- une salle de douche avec WCUne cave (environ 4m² avec raccord électrique) et une place de park intérieure (avec prise électrique) complètent ce bien.N'hésitez pas à me contacter pour plus d'informations et pour organiser une visite.;1 room;24m²;CHF 1,917,300.–
1209 Genève;Magnifique Appartement de 200m² dans résidence sécurisée proche des Nations Unies;Romandie Gestion Immobilier vous propose un magnifique appartement dans une résidence sécurisée.Situé dans le quartier du Petit-Saconnex, proche de l'InterContinental, il bénéficie d'un emplacement central à quelques minutes des Nations-Unies et Missions Internationales, ainsi que du centre ville de Genève.Il a une surface PPE de 200 m² avec un balcon. Rénové il y a 3 ans, il n'y a pas de travaux à prévoir. Son caractère traversant et son emplacement en pignon permet une exposition Sud-Ouest/Nord-Ouest qui offre une belle luminosité.La résidence bénéficie d'une piscine chauffée sur le toit avec une grande terrasse.L'appartement comprend :- un hall d'entrée avec placards donnant sur le séjour/salle à manger- WC visiteur- une cuisine tout équipée- un séjour/salle à manger avec accès au balcon- 3 chambres avec chacune salle de bain/douche- un réduisUn box complète ce bien (CHF 30'000.- inclus).Loué actuellement jusqu'en septembre 2024 au prix de CHF 8'620.-, idéal investisseurs avec une rentabilité de 4,2%;2 rooms;200m²;CHF 2,988,000.–
1207 Genève;Splendide 1 pièces entièrement rénové !;Au coeur du quartier très prisé des Eaux-Vives, cet appartement traversant de 1 pièces se trouve à proximité immédiate du parc La Grange et à deux pas du bord du lac Léman.Au calme absolu, il est idéalement situé dans un immeuble de caractère et offre une surface PPE de 69.75 m².L'appartement se distribue comme suit :-Hall d'entrée avec nombreux placards-Grande pièce à vivre offrant un espace salon, salle à manger, cuisine ouverte (orientés vers une rue peu passante)-Toilettes séparés-Une salle de bain avec colonne de lavage-Une grande chambre à coucher avec nombreux placards donnant sur une cour intérieureEn annexe une cave.;1 room;22m²;CHF 1,606,050.–
1233 Bernex;Bâtisse de charme au coeur de Bernex;Datant de 1'535 cette ancienne maison forte est érigée sur un terrain de 533 m².Située dans un quartier calme en plein coeur du village de Bernex, à proximité des commerces et écoles, l'accès se fait depuis une ruelle à sens unique très peu fréquentée.Elle offre une surface utile de 440 m², répartie sur trois niveaux.L'entrée s'effectue par une élégante porte en bois qui ouvre sur une vaste pièce de vie intégrant la salle à manger et le salon qui sont équipés d'une cheminée ouverte et d'un poêle en pierre.La cuisine est entièrement équipée.Une master bedroom avec double vasque, baignoire et w.-c. séparés complète ce niveau.A l'étage supérieur, trois chambres, une salle de bains avec double vasque, douche et baignoire ainsi qu'un w.-c séparé sont disponibles.Les combles mansardées sont éclairées par plusieurs velux offrant une belle luminosité.Le sous-sol propose une surface de plus de 102 m² et se compose d'un toilette visiteurs, d'un garage double, d'une cave à vin, d'une buanderie/chaufferie, d'un atelier, d'une pièce polyvalente.L'extérieur se compose d'une agréable terrasse ainsi que d'un grand jardin sur lequel se situe un puits avec une source naturelle.Deux places de parking extérieures complètent le tout.;2 rooms;;CHF 3,548,250.–
1214 Vernier;Appartement moderne et récent;Omnia Immobilier Genève vous présente ce magnifique appartement traversant dans une copropriété familiale. Ce bel immeuble a été construit en 2009.L'appartement se compose comme suit : - Une chambre parental avec sa salle de bain en suite - Une seconde chambre avec sa salle de douche attenante - Un spacieux et lumineux séjour avec sa cuisine ouverte et ses deux balcons de 7m² chacun (soit 11m² au total).La cuisine dispose de tous les équipements nécessaire à la prise en main immédiate de l'appartement, vous n'aurez qu'a déposer vos affaires et personnaliser la décoration à votre goût. Toutes les pièces de l'appartement sont intelligemment agencées et très bien desservies. Les extérieurs de cet immeuble sont très bien entretenus. Une cave complète ce bien. Il y a un ascenseur. Place de parking intérieure en supplément, 20'000.-N'hésitez plus, contactez-nous pour une visite à votre convenance.;1 room;29m²;CHF 1,319,700.–
1208 Genève;Duplex en attique avec vue imprenable sur Genève;Agence : Millenium Properties Réf: SH1136 Ce magnifique duplex de 280m2 se trouve au centre de Genève, il offre une vue panoramique sur la ville, le jet d'eau, le lac et les montagnes. Avec ses superbes volumes et sa grande terrasse de 120m2, vous bénéficiez d'un ensoleillement optimal. Toutes les pièces bénéficient d'une vue imprenable soit sur la rade côté ouest, sur le Salève côté Sud ou sur la chaine des Alpes et le Mont Blanc à l'Est. Un soin tout particulier a été apporté à la qualité des matériaux comme sa corniche éclairée, ses dressings sur mesure en menuiserie et sa cuisine entièrement équipée avec de l'électroménager haut de gamme. Il a été rénové en 2014 et se compose comme suit:10ème étage : - Hall d'entrée - Master bedroom avec dressing, salle de bain complète avec douche, baignoire, double vasque et toilettes séparés, grand balcon - Deux chambres avec dressing et salle de douche, accès au balcon - Toilettes séparés 11ème étage : - Grand séjour avec cheminée à l'éthanol - Cuisine avec îlot central et bar entièrement équipée et ouverte sur la salle à manger - Chambre à coucher avec salle de douche attenante et placards - Toilettes invités - Buanderie et dressing -Grande terrasse avec vue panoramique sur le lac et la ville. Ce bien est complété par deux garages en sous-sol, deux caves et un macaron pour une place extérieure. L' immense parc privatif de 5000m2 entièrement clôturé vous permettra de passer de superbes après-midi en famille.Prix : CHF 5.450.000 Contact : Serge Hernandez+41 73 286 51 74sh@milleniumproperties.chMILLENIUM PROPERTIES SA Boulevard du théâtre 5, 1204 Genève https://www.milleniumproperties.ch +41 22 342 44 12;3 rooms;280m²;CHF 6,785,250.–
1228 Plan-les-Ouates;Spacieux appartement avec 2 balcons;Découvrez ce magnifique appartement situé dans un quartier résidentiel, tout proche des écoles, transports publics, de l'autoroute et des commerces. Il bénéficie d'un emplacement privilégié alliant le calme de la campagne à la proximité des commodités urbaines. Construit en 2010 et parfaitement entretenu, cet appartement traversant au premier étage d'une petite PPE de 6 lots offre un espace de vie généreux de 160 m². Lumineux, moderne et bien agencé, il se compose comme suit : - hall d'entrée avec armoires encastrées- salon/séjour spacieux avec cheminée et accès à un grand balcon de 17,2 m² ayant la vue sur le Salève- cuisine ouverte et entièrement équipée avec des matériaux hauts de gamme ainsi qu'une cave à vin- suite parentale avec salle de bain complète (baignoire/jacuzzi , douche et WC japonais)- seconde chambre avec balcon orienté sud-salle de douche avec colonne de lavage - un wc visiteursLe tout est complété par une cave et deux box fermés dans un parking souterrain. Prix de vente : CHF 1'700'000.-deux box ferrmés: CHF 100'000.-Total avec le parking : CHF 1'800'000.-Demandez-nous la brochure complète avec les PDF en remplissant le formulaire de demande ci-après.;2 rooms;160m²;CHF 2,116,500.–
1244 Choulex;Villa 2 pièces de plain-pied à Choulex;Charmante villa individuelle de plain-pied située dans un cadre calme et verdoyant dans la commune de Choulex. La parcelle de terrain compte 1933 m2 dont 1015 m2 qui ont été désassujettis, de plus vous bénéficier d'une servitude d'usage exclusive de 220 m2. Rénovée en 2022, la villa comprend trois chambres à coucher. Chaque chambre à coucher comprends sa propre salle de bain ( au total deux douches et une baignoire). Deux chambres accèdent directement sur le jardin grâce à des baies vitrées. La villa comprend une première grande pièce à vivre de 53 m2 pouvant faire usage de salle à manger ou salon, munie d'une cheminée et avec un accès sur la terrasse. Une cuisine entièrement équipée et refaite à neuf. Une extension de 30 m2 pouvant faire office de deuxième salle à manger et salon ( ou de 4ème chambre ) ayant également un accès sur le jardin. La villa est entièrement excavée, vous trouverez au sous-sol une pièce polyvalente de 52 m2, une cave , une buanderie, la chaufferie et un garage de 32 m2. Cette opportunité est idéal pour une famille.;2 rooms;240m²;CHF 3,859,500.–
1248 Hermance;Jolie ferme rénovée 2 pièces à Messery;Nous vous présentons cette jolie ferme rénovée dans le secteur calme et prisé de Messery en France. Edifiée au 19ème siècle sur une parcelle de 1016 m2, vous trouverez en cette propriété beaucoup de charme et un caractère unique. Constituée sur deux niveaux elle comprend : - Au rez-de-chaussée : une large pièce de vie combinée d 'un espace séjour et d'une salle à manger, une cuisine ouverte, un WC indépendant. Au 1er étage : un large palier avec une haute hauteur sous plafond qui dessert deux chambres, une salle de douche avec WC, un grand WC indépendant, une grande master de 40 m2 avec une salle de bains. Un studio indépendant attenant à la villa pouvant vous apporter un rendement locatif.;2 rooms;260m²;EUR 1,705,650.–
1254 Jussy;Belle villa de 5 chambres sur les hauteurs de Machilly ( proche gare CEVA);En France voisine. Implantée sur un terrain paysagé avec soin de 1'131 m2, cette villa bénéficie d'une superbe vue panoramique sur le lac et le jura. Une piscine couverte ainsi que différentes terrasses agrémentent le jardin. Depuis sa construction en 1982, la maison n'a cessée d'évoluer tant en modernisation ( domotique, isolation extérieure ) qu'en aménagement. D'une surface habitable de 240 m2 elle nous offre 5 chambres une cuisine indépendante, un salon salle à manger une grande véranda chauffée et 3 salles de bains avec wc. Un garage, un atelier , un abri de jardin , un abri voiture ainsi que 2 places de parc viennent compléter ce bien. Sa disposition et sa proximité du Ceva en font un bien familial idéal;2 rooms;240m²;EUR 1,095,600.–
1205 Genève;Vente - Appartement Genève;This magnificent atypical apartment is located in the city center of Geneva, on the 2nd floor of a 1930s building, recently renovated in 2014, this magnificent 380 m2 loft is located in a quiet environment near the city center and the banks of the Rhône. Renovated in 2014 with high-end materials, this bright apartment Benefiting from very high quality finishes, a high-tech kitchen, and magnificent oak flooring throughout its space. The apartment is located in a luxury and secure building and is composed as follows: The day part is made up of an entrance hall with guest WC and a private dressing room, then you arrive on a very large living room of around 200 m2 with very high ceilings of 3.50 meters, with in return a superb open and fully equipped contemporary kitchen. The sleeping area offers 3 bedrooms each with their private bathroom including its spacious Master bed room with dressing room and bathroom. The apartment also has 2 private parking spaces and a cave in the basement. The residence benefits in its heart from a pleasant interior patio with a pleasantly landscaped garden.;2 rooms;380m²;CHF 5,166,750.–
1247 Anières;Belle villa mitoyenne et contemporaine à Anières;L' introduce you to this magnificent contemporary villa from the 90s, which has recently been renovated to offer bright and spacious living spaces. With its 370 square meters, this property is located in a quiet and peaceful environment, ideal for a relaxing life away from the city noise. Situated on a plot of 275 square meters, this villa enjoys the proximity of agricultural fields from the southeast side of Anières. You can park several cars thanks to the shared access of a gate with a co-owner, as well as in its own double closed garage. The ground floor, of about 120 square meters, offers a large entrance hall with dressing room, a huge living space of about 60 square meters with living/dining room and direct access to the terrace, a fully equipped and bright kitchen with convenient access from the parking and garage, as well as a room used as an office that can serve as a bedroom. The first floor, of about 20 square meters, has two bedrooms and two shower rooms, a large master bedroom with its own bathroom and balcony, and a large hall that connects all these spaces. The basement, of about 100 square meters, includes a versatile leisure room, a large storage space with many cupboards, a laundry room, a technical room with a boiler, and a cellar converted into a wine cellar. You will also appreciate the electric underfloor heating, the fully fenced garden's general orientation facing west. In short, you will fall in love with this atypical space, surrounded by a quiet and bucolic environment. This villa is a real heart-stopper!;2 rooms;240m²;EUR 4,233,000.–
1244 Choulex;Villa 2 pièces de plain-pied à Choulex;Charmante villa individuelle de plain-pied située dans un cadre calme et verdoyant dans la commune de Choulex. La parcelle de terrain compte 1933 m2 dont 1015 m2 qui ont été désassujettis, de plus vous bénéficier d'une servitude d'usage exclusive de 220 m2. Rénovée en 2022, la villa comprend trois chambres à coucher. Chaque chambre à coucher comprends sa propre salle de bain ( au total deux douches et une baignoire). Deux chambres accèdent directement sur le jardin grâce à des baies vitrées. La villa comprend une première grande pièce à vivre de 53 m2 pouvant faire usage de salle à manger ou salon, munie d'une cheminée et avec un accès sur la terrasse. Une cuisine entièrement équipée et refaite à neuf. Une extension de 30 m2 pouvant faire office de deuxième salle à manger et salon ( ou de 4ème chambre ) ayant également un accès sur le jardin. La villa est entièrement excavée, vous trouverez au sous-sol une pièce polyvalente de 52 m2, une cave , une buanderie, la chaufferie et un garage de 32 m2. Cette opportunité est idéal pour une famille.;2 rooms;240m²;CHF 3,859,500.–
1224 Chêne-Bougeries;Villa jumelée 2 pièces;Nous vous présentons cette villa jumelée de 2 pièces, située dans un secteur calme et prisé. Avec une surface utile de 320 m² répartie sur 4 niveaux, cette villa correspond parfaitement aux besoins d'une famille. Vous profiterez d'un jardin clôturé de 150 m² orienté au sud, ainsi que d'une terrasse couverte de 35 m² équipée d'un jacuzzi. La villa est équipée d'un système de chauffage au sol grâce à une pompe à chaleur Air/Eau. Elle est composée comme suit : Au rez-de-chaussée : Un séjour donnant accès au jardin, une cuisine ouverte équipée, un WC. Au premier étage : Un deuxième séjour avec une cuisine ouverte, une salle de bain avec WC (cet espace peut être transformé en deux chambres avec deux salles de bains). Au 2ème étage : Deux chambres. Au sous-sol : Deux chambres, une salle d'eau avec douche et WC, un bureau. Un box et deux places de stationnement viennent compléter ce bien.;2 rooms;180m²;CHF 2,739,000.–
1248 Hermance;Villa d'architecte dans un parc paysagé à Chens-sur-Léman;En exclusivité, venez découvrir cette magnifique villa individuelle style toscane située en fond d'impasse, à l'orée des bois dans un secteur calme de Chens-sur-Léman. Véritable coup de c?ur ! Cette maison de 290m2 habitables s'élève sur 3 niveaux, le tout sis sur un parc magnifiquement arboré de plus de 2350m2. La maison bénéficie d'une double-exposition Sud-Ouest / Sud-Est. La maison bénéficie de volume généreux avec une hauteur sous plafonds importantes. Elle dispose au rez-de-chaussée d'un grand séjour avec double salon en demi-niveau équipé d'une cheminée, d'une cuisine équipée style cottage à l'anglaise avec accès directe a une belle terrasse orienté sud. Une chambre ainsi qu'une salle d'eau complète cet étage. À l'étage on retrouve 3 lumineuses chambres en enfilade, puis, une chambre en plus de l'autre côté et 2 salles de bains. Le sous-sol de plus de 100m2 est partiellement enterré regroupe deux salles polyvalentes (potentiel chambre home cinéma, salle de sport etc.), une buanderie chaufferie, une cave à vin et deux pièces de rangement complémentaires. Deux places de parking abritée en extérieure complètent ce bien.;2 rooms;290m²;EUR 1,558,740.–
1200 Genève;Vente - Appartement Genève;This magnificent atypical apartment is located in the city center of Geneva, on the 2nd floor of a 1930s building, recently renovated in 2014, this magnificent 380 m2 loft is located in a quiet environment near the city center and the banks of the Rhône. Renovated in 2014 with high-end materials, this bright apartment Benefiting from very high quality finishes, a high-tech kitchen, and magnificent oak flooring throughout its space. The apartment is located in a luxury and secure building and is composed as follows: The day part is made up of an entrance hall with guest WC and a private dressing room, then you arrive on a very large living room of around 200 m2 with very high ceilings of 3.50 meters, with in return a superb open and fully equipped contemporary kitchen. The sleeping area offers 3 bedrooms each with their private bathroom including its spacious Master bed room with dressing room and bathroom. The apartment also has 2 private parking spaces and a cave in the basement. The residence benefits in its heart from a pleasant interior patio with a pleasantly landscaped garden.;2 rooms;380m²;CHF 5,166,750.–
1223 Cologny;Une opportunité à saisir  Appartement 1 pièces à rénover !;Découvrez cet élégant appartement de 1 pièces niché au coeur de la prestigieuse commune de Cologny, situé au 2ème étage d'une résidence de haut standing. Baigné de lumière naturelle, ce bien offre un cadre de vie des plus agréables avec ses installations de loisirs telles qu'une piscine et un Spa, idéales pour se détendre après une journée bien remplie. D'une superficie généreuse de 22 m², cet appartement dispose également d'un balcon privé de 5 m², parfait pour profiter des douces soirées d'été. Son agencement fonctionnel se compose d'un hall d'entrée muni de rangements intégrés, d'une cuisine entièrement aménagée et équipée, d'un spacieux séjour lumineux donnant accès au balcon, d'une confortable chambre avec placards et salle de bains attenante, ainsi que d'un WC visiteurs pour plus de praticité au quotidien. Pour compléter ce charmant ensemble, une cave sécurisée ainsi qu'une place de parking en sous-sol sont incluses, offrant ainsi des espaces supplémentaires pour le rangement et le stationnement.À noter que des travaux de modernisation sont à prévoir afin de personnaliser ce bien selon vos goûts et préférences. Contactez-nous dès aujourd'hui pour organiser une visite et découvrir le potentiel de ce bien immobilier d'exception.Entdecken Sie diese elegante 1-Zimmer-Wohnung im Herzen der renommierten Gemeinde Cologny, die sich im zweiten Stock einer hochwertigen Residenz befindet. Diese von natürlichem Licht durchflutete Immobilie bietet einen äußerst angenehmen Lebensrahmen mit seinen Freizeiteinrichtungen wie einem Pool und einem Spa, die ideal sind, um sich nach einem ereignisreichen Tag zu entspannen. Mit einer großzügigen Fläche von 22 m² verfügt diese Wohnung auch über einen privaten Balkon von 5 m², der perfekt ist, um die lauen Sommerabende zu genießen. Ihre funktionale Aufteilung besteht aus einer Eingangshalle mit eingebautem Stauraum, einer voll ausgestatteten Küche, einem geräumigen, hellen Wohnzimmer mit Zugang zum Balkon, einem komfortablen Schlafzimmer mit Einbauschränken und angrenzendem Badezimmer sowie einer Gästetoilette für mehr Zweckmäßigkeit im Alltag. Um dieses charmante Ensemble zu vervollständigen, gehören ein gesicherter Keller sowie ein Tiefgaragenstellplatz dazu, die zusätzlichen Platz für Stauraum und Parkplätze bieten.Beachten Sie, dass Modernisierungsarbeiten vorzusehen sind, um diese Immobilie nach Ihrem Geschmack und Ihren Vorlieben zu personalisieren. Kontaktieren Sie uns noch heute, um eine Besichtigung zu vereinbaren und das Potenzial dieser außergewöhnlichen Immobilie zu entdeckenDiscover this elegant 1-room apartment nestled in the heart of the prestigious commune of Cologny, located on the 2nd floor of a luxury residence. Bathed in natural light, this property offers a most pleasant living environment with leisure facilities such as a swimming pool and Spa, ideal for relaxing after a busy day. Generous in size at 22 m², this apartment also boasts a private 5 m² balcony, perfect for enjoying balmy summer evenings. Its functional layout features an entrance hall with built-in storage, a fully fitted and equipped kitchen, a spacious, bright living room with access to the balcony, a comfortable bedroom with fitted closets and en-suite bathroom, and a guest toilet for everyday practicality. To complete this charming ensemble, a secure cellar and basement parking space are included, offering additional space for storage and parking.Note that modernization work is planned to personalize this property to your tastes and preferences. Contact us today to arrange a viewing and discover the potential of this exceptional property;1 room;22m²;CHF 1,481,550.–
